   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      汉口,         -,     14:41,         -,         -,         -,         -,               -,              -
  2,      麻城,     15:57,     16:25,      28分,        76,         0,    16.5/-,      62.5/65/71,       96.5/109
  3,      黄州,     17:05,     17:08,      03分,       144,         0,    28.5/-,      74.5/78/85,      112.5/127
  4,      浠水,     17:32,     17:35,      03分,       171,         0,    32.5/-,      78.5/82/89,      118.5/134
  5,      蕲春,     17:55,     17:58,      03分,       194,         0,    37.5/-,      83.5/87/95,      125.5/142
  6,      武穴,     18:26,     18:29,      03分,       225,         0,    41.5/-,      87.5/91/99,      132.5/150
  7,      九江,     19:13,     19:19,      06分,       272,         0,    50.5/-,    96.5/101/109,      146.5/165
  8,      赣州,     01:28,     01:34,      06分,       647,         0,     115/-,     200/208/226,        312/352
  9,      龙川,     04:43,     04:46,      03分,       842,         0,   157.5/-,   266.5/277/301,      413.5/466
 10,      河源,     05:58,     06:19,      21分,       917,         0,   169.5/-,   286.5/298/324,      443.5/500
 11,      惠州,     07:18,     07:22,      04分,       997,         0,   173.5/-,   294.5/306/333,      457.5/516
 12,    东莞东,     08:07,     08:14,      07分,      1046,         0,   189.5/-,   318.5/331/360,      496.5/560
 13,    广州东,     09:54,     09:54,      00分,      1153,         0,   211.5/-,   352.5/366/398,      549.5/619
