   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      广州,         -,     13:55,         -,         -,         -,         -,               -,              -
  2,      佛山,     14:23,     14:32,      09分,        28,         0,       9/-,        55/58/63,          80/91
  3,      肇庆,     15:54,     16:00,      06分,       119,         0,    16.5/-,      62.5/65/71,       96.5/109
  4,    茂名西,     19:44,     19:50,      06分,       349,         0,    53.5/-,    99.5/104/113,      152.5/172
  5,      玉林,     22:05,     22:17,      12分,       490,         0,      75/-,     133/139/151,        205/231
  6,      黎塘,     00:04,     00:19,      15分,       609,         0,      93/-,     163/170/184,        251/283
  7,      柳州,     01:52,     02:04,      12分,       717,         0,     112/-,     194/202/219,        301/339
  8,    金城江,     04:14,     04:24,      10分,      -581,         0,   128.5/-,   222.5/231/252,      348.5/393
  9,      麻尾,     06:19,     06:29,      10分,       984,         0,   141.5/-,   244.5/254/276,      381.5/430
 10,      独山,     07:22,     07:26,      04分,      1047,         0,   152.5/-,   261.5/272/296,      409.5/462
 11,      都匀,     07:56,     08:02,      06分,      1081,         0,   156.5/-,   268.5/279/303,      422.5/476
 12,    贵定南,     08:44,     08:48,      04分,      1129,         0,   163.5/-,   280.5/292/317,      438.5/494
 13,      贵阳,     09:43,     10:01,      18分,      1188,         0,   173.5/-,   296.5/308/335,      464.5/524
 14,      息烽,     11:19,     11:25,      06分,      -156,         0,   180.5/-,   310.5/323/351,      488.5/551
 15,      遵义,     13:07,     13:07,      00分,      1392,         0,   189.5/-,   322.5/335/364,      504.5/569
