   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南宁,         -,     12:40,         -,         -,         -,         -,               -,              -
  2,      来宾,     14:50,     14:55,      05分,       130,         0,    28.5/-,      74.5/78/85,      113.5/128
  3,      柳州,     15:47,     15:54,      07分,       187,         0,    40.5/-,      86.5/90/98,      129.5/146
  4,      罗城,     17:11,     17:15,      04分,       271,         0,    51.5/-,    97.5/102/110,      149.5/169
  5,      融水,     17:50,     17:56,      06分,       310,         0,    54.5/-,   100.5/105/114,      155.5/176
  6,      融安,     18:19,     18:25,      06分,       339,         0,    62.5/-,   110.5/115/125,      166.5/188
  7,    三江县,     19:38,     19:42,      04分,       418,         0,      69/-,     123/128/139,        186/210
  8,    牙屯堡,     20:37,     20:52,      15分,       477,         0,      75/-,     133/139/151,        205/231
  9,      靖州,     21:44,     21:47,      03分,       544,         0,      78/-,     139/145/157,        214/242
 10,      怀化,     01:24,     01:42,      18分,       764,         0,      98/-,     171/178/182,        263/297
 11,      吉首,     03:08,     03:16,      08分,       868,         0,     105/-,     184/191/208,        285/321
 12,    张家界,     05:13,     05:29,      16分,       993,         0,     119/-,     207/215/234,        324/365
 13,      慈利,     06:40,     06:44,      04分,      1080,         0,   128.5/-,   222.5/231/252,      348.5/393
 14,  石门县北,     07:55,     08:05,      10分,      1155,         0,   135.5/-,   232.5/242/263,      360.5/406
 15,      襄阳,     12:44,     12:59,      15分,      1444,         0,   173.5/-,   296.5/308/335,      464.5/524
 16,      邓州,     14:03,     14:08,      05分,      1523,         0,   177.5/-,   304.5/317/344,      476.5/537
 17,      南阳,     14:51,     15:17,      26分,      1571,         0,   180.5/-,   310.5/323/351,      488.5/551
 18,      镇平,     15:59,     16:02,      03分,      1639,         0,   189.5/-,   322.5/335/364,      504.5/569
 19,      内乡,     16:26,     16:29,      03分,      1666,         0,     192/-,     328/341/371,        515/580
 20,      西峡,     16:59,     17:02,      03分,      1699,         0,     192/-,     328/341/371,        515/580
 21,      商南,     18:03,     18:06,      03分,      1763,         0,     198/-,     337/350/381,        530/597
 22,      丹凤,     18:54,     18:58,      04分,      1814,         0,     201/-,     343/357/387,        542/611
 23,      商洛,     19:31,     19:35,      04分,      1851,         0,     206/-,     353/367/399,        556/627
 24,      西安,     22:43,     23:06,      23分,      2043,         0,     224/-,     381/396/430,        598/674
 25,      咸阳,     23:28,     23:36,      08分,      2088,         0,     224/-,     381/396/430,        598/674
 26,      杨陵,     00:15,     00:18,      03分,      2135,         0,     229/-,     389/404/439,        613/691
 27,    蔡家坡,     00:47,     00:50,      03分,      2167,         0,     236/-,     399/415/451,        629/709
 28,      宝鸡,     01:27,     01:37,      10分,      2207,         0,     240/-,     408/424/461,        640/721
 29,      天水,     03:47,     03:53,      06分,      2347,         0,     251/-,     426/443/481,        673/758
 30,      甘谷,     04:35,     04:38,      03分,      2395,         0,   254.5/-,   434.5/452/491,      687.5/775
 31,      武山,     05:46,     05:48,      02分,      2466,         0,   263.5/-,   446.5/464/504,      704.5/794
 32,      陇西,     06:42,     06:47,      05分,      2522,         0,   263.5/-,   446.5/464/504,      704.5/794
 33,      定西,     07:43,     07:46,      03分,      2583,         0,   268.5/-,   455.5/473/514,      718.5/810
 34,      兰州,     09:38,     09:53,      15分,      2698,         0,   278.5/-,   471.5/490/532,      747.5/842
 35,    海石湾,     12:04,     12:12,      08分,      2844,         0,   290.5/-,   491.5/511/555,      775.5/874
 36,      乐都,     12:40,     12:44,      04分,      2880,         0,   293.5/-,   497.5/517/562,      786.5/886
 37,    平安驿,     13:56,     14:00,      04分,      2956,         0,   293.5/-,   497.5/517/562,      786.5/886
 38,      西宁,     14:34,     14:34,      00分,      2994,         0,   293.5/-,   497.5/517/562,      786.5/886
