   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      九江,         -,     16:35,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      南昌,     18:18,     18:28,      10分,       138,       135,       -/-,           -/-/-,           -/-
  3,      向塘,     19:02,     19:15,      13分,       182,       163,       -/-,           -/-/-,           -/-
  4,      进贤,     20:02,     20:12,      10分,       242,       199,       -/-,           -/-/-,           -/-
  5,      东乡,     20:39,     20:42,       3分,       279,       238,       -/-,           -/-/-,           -/-
  6,      鹰潭,     21:09,     21:27,      18分,       309,       279,       -/-,           -/-/-,           -/-
  7,      贵溪,     21:43,     21:53,      10分,       343,       300,       -/-,           -/-/-,           -/-
  8,      横峰,     22:23,     22:33,      10分,       383,       347,       -/-,           -/-/-,           -/-
  9,      上饶,     23:02,     23:08,       6分,       422,       395,       -/-,           -/-/-,           -/-
 10,      玉山,     23:34,     23:44,      10分,       454,       425,       -/-,           -/-/-,           -/-
 11,      金华,     02:02,     02:09,       7分,       602,       592,       -/-,           -/-/-,           -/-
 12,      义乌,     02:44,     02:53,       9分,       644,       640,       -/-,           -/-/-,           -/-
 13,    杭州东,     04:23,     04:29,       6分,       743,       785,       -/-,           -/-/-,           -/-
 14,      海宁,     05:11,     05:14,       3分,       791,       844,       -/-,           -/-/-,           -/-
 15,      嘉兴,     05:34,     05:37,       3分,       814,       872,       -/-,           -/-/-,           -/-
 16,    上海南,     07:06,         -,          ,       871,       952,     124/-,     215/223/230,           -/-
