   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  加格达奇,         -,     19:05,         -,         -,         -,         -,               -,              -
  2,    朝阳村,     19:51,     19:53,      02分,        46,         0,       0/-,           0/0/0,            0/0
  3,  乌鲁布铁,     20:07,     20:09,      02分,        62,         0,       0/-,           0/0/0,            0/0
  4,    春亭阁,     20:22,     20:28,      06分,        77,         0,       0/-,           0/0/0,            0/0
  5,    大杨树,     20:38,     20:41,      03分,        93,         0,    15.5/-,      61.5/64/70,       92.5/105
  6,  大杨树东,     20:48,     20:52,      04分,       103,         0,       0/-,           0/0/0,            0/0
  7,      嫩江,     21:50,     22:08,      18分,       165,         0,    28.5/-,      74.5/78/85,      113.5/128
  8,      九三,     23:00,     23:02,      02分,       235,         0,    37.5/-,      83.5/87/95,      125.5/142
  9,      讷河,     00:42,     00:45,      03分,     -1103,         0,    43.5/-,     89.5/93/101,      135.5/153
 10,  齐齐哈尔,     03:13,     03:25,      12分,      -952,         0,    64.5/-,   115.5/120/131,      175.5/198
 11,    大庆东,     04:52,     04:56,      04分,      -853,         0,      78/-,     139/145/157,        214/242
 12,  哈尔滨西,     07:00,     07:00,      00分,      -725,         0,     102/-,     178/185/201,        274/309
