   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    上海南,         -,     12:01,         -,         -,         -,         -,               -,              -
  2,      松江,     12:19,     12:22,      03分,        18,         0,       9/-,        55/58/63,          80/91
  3,      嘉善,     12:46,     12:49,      03分,        45,         0,    12.5/-,      58.5/61/66,        87.5/99
  4,      嘉兴,     13:04,     13:07,      03分,        63,         0,    12.5/-,      58.5/61/66,       89.5/101
  5,      海宁,     13:29,     13:32,      03分,        88,         0,    16.5/-,      62.5/65/71,       96.5/109
  6,      杭州,     14:26,     14:34,      08分,       145,         0,    28.5/-,      74.5/78/85,      112.5/127
  7,      诸暨,     15:29,     15:32,      03分,       208,         0,    40.5/-,      86.5/90/98,      129.5/146
  8,      义乌,     16:00,     16:03,      03分,       239,         0,    46.5/-,     92.5/97/105,      140.5/159
  9,      金华,     16:47,     16:54,      07分,       286,         0,    51.5/-,    97.5/102/110,      149.5/169
 10,      龙游,     17:32,     17:35,      03分,       331,         0,    62.5/-,   110.5/115/125,      166.5/188
 11,      上饶,     19:39,     19:44,      05分,       458,         0,      78/-,     139/145/157,        214/242
 12,      横峰,     20:12,     20:16,      04分,       491,         0,      81/-,     144/150/163,        222/251
 13,      鹰潭,     21:00,     21:16,      16分,       539,         0,       0/-,           0/0/0,            0/0
 14,      进贤,     22:06,     22:10,      04分,       605,         0,     102/-,     178/185/201,        274/309
 15,      宜春,     00:24,     00:28,      04分,       743,         0,     124/-,     215/224/243,        336/379
 16,      萍乡,     01:12,     01:19,      07分,       791,         0,   135.5/-,   232.5/242/263,      360.5/406
 17,      株洲,     03:15,     03:39,      24分,       914,         0,   141.5/-,   244.5/254/276,      381.5/430
 18,      衡阳,     05:30,     05:30,      00分,      1049,         0,   156.5/-,   268.5/279/303,      422.5/476
