   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    上海南,         -,     08:48,         -,         -,         -,         -,               -,              -
  2,      松江,     09:06,     09:09,      03分,        18,         0,       9/-,        55/58/63,            -/-
  3,      嘉善,     09:31,     09:34,      03分,        43,         0,    12.5/-,      58.5/61/66,            -/-
  4,      嘉兴,     09:49,     09:52,      03分,        61,         0,    12.5/-,      58.5/61/66,            -/-
  5,      海宁,     10:14,     10:17,      03分,        86,         0,    16.5/-,      62.5/65/71,            -/-
  6,    杭州东,     11:01,     11:07,      06分,       133,         0,    24.5/-,      70.5/74/80,            -/-
  7,      义乌,     12:21,     12:24,      03分,       213,         0,    46.5/-,     92.5/97/105,            -/-
  8,      金华,     13:05,     13:11,      06分,       257,         0,    51.5/-,    97.5/102/110,            -/-
  9,      江山,     14:39,     14:50,      11分,       351,         0,      69/-,     123/128/139,            -/-
 10,      玉山,     15:34,     15:37,      03分,       406,         0,      75/-,     133/139/151,            -/-
 11,      上饶,     15:59,     16:05,      06分,       431,         0,      78/-,     139/145/157,            -/-
 12,      横峰,     16:33,     16:36,      03分,       465,         0,      81/-,     144/150/163,            -/-
 13,      弋阳,     16:49,     16:52,      03分,       481,         0,      86/-,     152/158/172,            -/-
 14,      贵溪,     17:12,     17:17,      05分,       504,         0,      91/-,     158/165/179,            -/-
 15,      鹰潭,     17:34,     17:51,      17分,       526,         0,       0/-,           0/0/0,            -/-
 16,      东乡,     18:16,     18:28,      12分,       568,         0,      98/-,     171/178/193,            -/-
 17,      进贤,     18:56,     19:01,      05分,       608,         0,     102/-,     178/185/201,            -/-
 18,      南昌,     19:52,     20:06,      14分,       664,         0,     105/-,     184/191/208,            -/-
 19,      九江,     21:37,     21:37,      00分,       769,         0,     124/-,     215/224/243,            -/-
