   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    平顶山,         -,     17:30,         -,         -,         -,         -,               -,              -
  2,      漯河,     19:27,     19:44,      17分,       117,         0,    12.5/-,      58.5/61/66,       89.5/101
  3,      西平,     19:59,     20:19,      20分,       149,         0,    15.5/-,      61.5/64/70,       92.5/105
  4,    驻马店,     20:47,     20:50,      03分,       197,         0,    23.5/-,      69.5/73/79,      104.5/118
  5,      信阳,     21:49,     22:06,      17分,       259,         0,    37.5/-,      83.5/87/95,      125.5/142
  6,      罗山,     22:38,     22:41,      03分,       308,         0,    43.5/-,     89.5/93/101,      135.5/153
  7,      息县,     23:02,     23:05,      03分,       332,         0,    46.5/-,     92.5/97/105,      140.5/159
  8,      潢川,     23:34,     23:39,      05分,       364,         0,    51.5/-,    97.5/102/110,      149.5/169
  9,      商城,     00:05,     00:10,      05分,       395,         0,    54.5/-,   100.5/105/114,      155.5/176
 10,      固始,     00:28,     00:43,      15分,       418,         0,    62.5/-,   110.5/115/125,      166.5/188
 11,      合肥,     03:11,     03:26,      15分,       581,         0,      81/-,     144/150/163,        222/251
 12,      南京,     05:13,     05:19,      06分,       703,         0,     115/-,     208/216/235,        324/365
 13,      常州,     06:39,     06:43,      04分,       789,         0,       0/-,           0/0/0,            0/0
 14,      苏州,     08:04,     08:08,      04分,       874,         0,     141/-,     250/260/283,        392/442
 15,      昆山,     08:52,     08:55,      03分,       922,         0,   143.5/-,   255.5/266/289,      402.5/454
 16,      上海,     10:20,     10:20,      00分,      1010,         0,   147.5/-,262.5/274.5/297.5,     414.5/467
