   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南京,         -,     13:15,         -,         -,         -,         -,               -,              -
  2,      镇江,     13:59,     14:02,      03分,        44,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,      常州,     14:46,     14:49,      03分,        91,         0,    21.5/-,      67.5/71/77,      102.5/116
  4,      无锡,     15:24,     15:28,      04分,       129,         0,    28.5/-,      74.5/78/85,      112.5/127
  5,      苏州,     15:56,     15:59,      03分,       161,         0,    32.5/-,      78.5/82/89,      118.5/134
  6,      昆山,     16:23,     16:26,      03分,       188,         0,    40.5/-,      86.5/90/98,      129.5/146
  7,    上海南,     17:48,     18:20,      32分,       273,         0,    46.5/-,     92.5/97/105,      140.5/159
  8,      松江,     18:39,     18:42,      03分,       324,         0,    51.5/-,    97.5/102/110,      149.5/169
  9,      嘉兴,     19:16,     19:19,      03分,       361,         0,    54.5/-,   100.5/105/114,      155.5/176
 10,    杭州东,     20:19,     20:25,      06分,       424,         0,      69/-,     123/128/139,        186/210
 11,      诸暨,     21:15,     21:18,      03分,       480,         0,      78/-,     139/145/157,        214/242
 12,      义乌,     21:46,     21:49,      03分,       511,         0,      86/-,     152/158/172,        233/263
 13,      金华,     22:30,     22:38,      08分,       555,         0,      93/-,     163/170/184,        251/283
 14,      玉山,     00:45,     00:55,      10分,       690,         0,     112/-,     194/202/219,        301/339
 15,      上饶,     01:17,     01:23,      06分,       722,         0,     115/-,     200/208/226,        312/352
 16,    武夷山,     03:31,     03:40,      09分,       856,         0,   128.5/-,   222.5/231/252,      348.5/393
 17,      建阳,     04:26,     04:33,      07分,       911,         0,   135.5/-,   232.5/242/263,      360.5/406
 18,      建瓯,     05:14,     05:20,      06分,       959,         0,   138.5/-,   238.5/248/270,      372.5/420
 19,    南平南,     06:13,     06:19,      06分,      1018,         0,   141.5/-,   244.5/254/276,      381.5/430
 20,      古田,     07:14,     07:20,      06分,      1079,         0,   152.5/-,   261.5/272/296,      409.5/462
 21,      福州,     09:08,     09:08,      00分,      1193,         0,   163.5/-,   280.5/292/317,      438.5/494
