   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      温州,         -,     14:20,         -,         -,         -,         -,               -,              -
  2,      丽水,     16:17,     16:19,      02分,       117,         0,    21.5/-,      67.5/71/77,      102.5/116
  3,      缙云,     16:51,     16:53,      02分,       151,         0,    24.5/-,      70.5/74/80,      108.5/123
  4,      永康,     17:31,     17:34,      03分,       191,         0,    32.5/-,      78.5/82/89,      118.5/134
  5,      武义,     17:54,     17:56,      02分,       214,         0,    37.5/-,      83.5/87/95,      125.5/142
  6,      金华,     18:57,     19:14,      17分,       277,         0,    41.5/-,      87.5/91/99,      132.5/150
  7,      玉山,     21:21,     21:24,      03分,       421,         0,    62.5/-,   110.5/115/125,      166.5/188
  8,      上饶,     21:46,     21:52,      06分,       446,         0,    64.5/-,   115.5/120/131,      175.5/198
  9,      鹰潭,     23:01,     23:15,      14分,       521,         0,       0/-,           0/0/0,            0/0
 10,      阳新,     04:32,     04:35,      03分,       852,         0,     119/-,     207/215/234,        324/365
 11,      鄂州,     05:22,     05:25,      03分,       902,         0,   128.5/-,   222.5/231/252,      348.5/393
 12,      武昌,     06:41,     06:41,      00分,       981,         0,   138.5/-, 238.5/246.5/270,      372.5/420
