   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    广州东,         -,     14:50,         -,         -,         -,         -,               -,              -
  2,    东莞东,     15:50,     15:56,      06分,        60,         0,    14.5/-,      60.5/63/69,       90.5/102
  3,      惠州,     16:39,     16:43,      04分,       109,         0,    21.5/-,      67.5/71/77,      102.5/116
  4,      河源,     17:36,     17:40,      04分,       166,         0,    32.5/-,      78.5/82/89,      118.5/134
  5,      龙川,     18:37,     18:43,      06分,       227,         0,    43.5/-,     89.5/93/101,      135.5/153
  6,      信丰,     21:08,     21:16,      08分,       378,         0,      69/-,     123/128/130,        186/210
  7,      赣州,     22:00,     22:04,      04分,       430,         0,      75/-,     133/139/151,        205/231
  8,      兴国,     22:52,     22:57,      05分,       482,         0,      81/-,     144/150/163,        222/251
  9,      吉安,     00:11,     00:17,      06分,       561,         0,      98/-,     171/178/193,        263/297
 10,      九江,     04:26,     04:32,      06分,       816,         0,   138.5/-,   238.5/248/270,      372.5/420
 11,      黄州,     06:15,     06:17,      02分,      -515,         0,   156.5/-,   268.5/279/303,      422.5/476
 12,      麻城,     06:57,     07:01,      04分,       967,         0,   163.5/-,   280.5/292/317,      438.5/494
 13,      新县,     07:42,     07:45,      03分,      -428,         0,   168.5/-,   288.5/300/326,      450.5/508
 14,      光山,     08:10,     08:12,      02分,      -400,         0,   173.5/-,   296.5/308/335,      464.5/524
 15,      阜阳,     09:39,     10:06,      27分,      -311,         0,   189.5/-,   322.5/335/364,      504.5/569
 16,      亳州,     11:17,     11:21,      04分,      -213,         0,     192/-,     328/341/371,        515/580
 17,    商丘南,     12:09,     12:14,      05分,      -161,         0,     201/-,     343/357/387,        542/611
 18,      菏泽,     13:34,     13:42,      08分,       -76,         0,     206/-,     353/367/399,        556/627
 19,      郓城,     14:15,     14:18,      03分,       -35,         0,     213/-,     363/377/410,        572/645
 20,      台前,     14:46,     14:50,      04分,        -4,         0,       0/-,           0/0/0,            0/0
 21,      聊城,     15:26,     15:29,      03分,        36,         0,     224/-,     381/396/430,        598/674
 22,    清河城,     16:23,     16:25,      02分,        93,         0,     229/-,     389/404/439,        613/691
 23,      枣强,     17:23,     17:26,      03分,       153,         0,     236/-,     399/415/451,        629/709
 24,      衡水,     17:53,     18:13,      20分,       183,         0,     236/-,     399/415/451,        629/709
 25,    前磨头,     18:31,     18:33,      02分,       221,         0,       0/-,           0/0/0,            0/0
 26,      辛集,     18:56,     18:58,      02分,       246,         0,     240/-,     408/424/461,        640/721
 27,      晋州,     19:15,     19:17,      02分,       265,         0,     243/-,     414/430/468,        654/737
 28,      藁城,     19:33,     19:35,      02分,       283,         0,     243/-,     414/430/468,        654/737
 29,  石家庄北,     20:16,     20:42,      26分,       326,         0,     243/-,     414/430/468,        654/737
 30,      太原,     23:24,     23:47,      23分,       514,         0,       0/-,           0/0/0,            0/0
 31,      忻州,     00:56,     01:00,      04分,      -834,         0,   273.5/-,   463.5/482/523,      734.5/828
 32,      原平,     01:32,     01:38,      06分,      -798,         0,       0/-,           0/0/0,            0/0
 33,      宁武,     03:01,     03:05,      04分,      -709,         0,   278.5/-,   471.5/490/532,      747.5/842
 34,      朔州,     03:35,     03:39,      04分,      -675,         0,   285.5/-,   483.5/502/546,      761.5/858
 35,      岱岳,     04:10,     04:12,      02分,      -640,         0,   290.5/-,   491.5/511/555,      775.5/874
 36,      怀仁,     04:43,     04:45,      02分,      -607,         0,   290.5/-,   491.5/511/555,      775.5/874
 37,      大同,     05:29,     05:29,      00分,      2319,         0,   293.5/-,   497.5/517/562,      786.5/886
