   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      合肥,         -,     13:40,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      桐城,     14:57,     15:00,       3分,        77,       117,       -/-,           -/-/-,           -/-
  3,    安庆西,     15:37,     15:40,       3分,       117,       156,       -/-,           -/-/-,           -/-
  4,    天柱山,     16:02,     16:05,       3分,       142,       184,       -/-,           -/-/-,           -/-
  5,      太湖,     16:33,     16:36,       3分,       173,       218,       -/-,           -/-/-,           -/-
  6,      宿松,     17:06,     17:12,       6分,       206,       252,       -/-,           -/-/-,           -/-
  7,      九江,     18:43,     19:02,      19分,       303,       327,       -/-,           -/-/-,           -/-
  8,    南昌西,     20:26,     20:44,      18分,       406,       469,      69/-,     123/126/130,       186/194
  9,      吉安,     22:58,     23:02,       4分,       558,       695,       -/-,           -/-/-,           -/-
 10,      赣州,     01:51,     02:02,      11分,       731,       881,       -/-,           -/-/-,           -/-
 11,      龙川,     05:13,     05:19,       6分,       933,      1122,       -/-,           -/-/-,           -/-
 12,      惠州,     07:06,     07:11,       5分,      1046,      1277,       -/-,           -/-/-,           -/-
 13,    广州东,     08:53,         -,          ,      1153,      1417,   211.5/-,   352.5/388/406,     549.5/583
