   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    东京城,         -,     06:47,         -,         -,         -,         -,               -,              -
  2,      宁安,     07:19,     07:24,      05分,        32,         0,       4/-,           -/-/-,            -/-
  3,      温春,     07:34,     07:36,      02分,        47,         0,       5/-,           -/-/-,            -/-
  4,    牡丹江,     08:02,     08:14,      12分,        75,         0,       6/-,           -/-/-,            -/-
  5,      柴河,     08:39,     08:41,      02分,       112,         0,     8.5/-,           -/-/-,            -/-
  6,    朱家沟,     09:01,     09:03,      02分,       134,         0,     9.5/-,           -/-/-,            -/-
  7,      宝林,     09:29,     09:31,      02分,       162,         0,    12.5/-,           -/-/-,            -/-
  8,      林口,     10:10,     10:14,      04分,       203,         0,    15.5/-,           -/-/-,            -/-
  9,      青山,     10:56,     10:57,      01分,       249,         0,    21.5/-,           -/-/-,            -/-
 10,      勃利,     12:01,     12:05,      04分,       314,         0,    23.5/-,           -/-/-,            -/-
 11,      互助,     12:26,     12:28,      02分,       339,         0,       0/-,           -/-/-,            -/-
 12,    七台河,     13:03,     13:03,      00分,       376,         0,    27.5/-,           -/-/-,            -/-
