   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      广州,         -,     20:20,         -,         -,         -,         -,               -,              -
  2,    韶关东,     22:39,     22:45,      06分,       139,         0,    37.5/-,      83.5/87/95,      120.5/136
  3,      赣州,     01:54,     02:15,      21分,       334,         0,    62.5/-,   110.5/115/125,      213.5/241
  4,      吉安,     04:28,     04:35,      07分,       488,         0,      86/-,     152/158/172,        265/299
  5,      鹰潭,     07:43,     08:02,      19分,       683,         0,       0/-,           0/0/0,            0/0
  6,      贵溪,     08:18,     08:22,      04分,       718,         0,     124/-,     215/224/243,        373/421
  7,      上饶,     09:17,     09:21,      04分,       777,         0,   135.5/-,   232.5/242/263,      394.5/445
  8,      玉山,     09:42,     09:45,      03分,       802,         0,   138.5/-,   238.5/248/270,      410.5/463
  9,      金华,     11:37,     11:47,      10分,       917,         0,   152.5/-,   261.5/272/296,      458.5/517
 10,      义乌,     12:21,     12:24,      03分,       961,         0,   156.5/-,268.5/279.5/303.5,     482.5/544
 11,      诸暨,     12:51,     13:00,      09分,       991,         0,   163.5/-,   280.5/292/317,      491.5/554
 12,      杭州,     14:05,     14:25,      20分,      1065,         0,   173.5/-,   296.5/308/335,      519.5/586
 13,      绍兴,     15:19,     15:22,      03分,      1139,         0,   177.5/-,   304.5/317/344,      532.5/600
 14,      上虞,     15:44,     15:47,      03分,      1164,         0,   180.5/-,   310.5/323/351,      532.5/600
 15,      余姚,     16:20,     16:24,      04分,      1200,         0,   180.5/-,   310.5/323/351,      548.5/618
 16,      宁波,     17:19,     17:19,      00分,      1259,         0,   189.5/-, 322.5/333.5/364,      560.5/632
