   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      济南,         -,     16:07,         -,         -,         -,         -,               -,              -
  2,      晏城,     16:38,     16:40,      02分,        31,         0,       9/-,        55/58/63,        81.5/92
  3,      禹城,     16:53,     16:57,      04分,        46,         0,      11/-,        57/60/65,        83.5/95
  4,      平原,     17:21,     17:25,      04分,        74,         0,       0/-,           0/0/0,            0/0
  5,      衡水,     19:02,     19:08,      06分,       175,         0,    28.5/-,      74.5/78/85,      112.5/127
  6,      辛集,     19:40,     19:42,      02分,       213,         0,    37.5/-,      83.5/87/95,      125.5/142
  7,      晋州,     19:57,     19:59,      02分,       230,         0,    40.5/-,      86.5/90/98,      129.5/146
  8,  石家庄北,     20:49,     21:37,      48分,       282,         0,    46.5/-,     92.5/97/105,      140.5/159
  9,      太原,     23:33,     23:55,      22分,       446,         0,       0/-,           0/0/0,            0/0
 10,      交城,     00:45,     00:47,      02分,       518,         0,      81/-,     144/150/163,        222/251
 11,      文水,     00:58,     01:00,      02分,       531,         0,      86/-,     152/158/172,        233/263
 12,      汾阳,     01:15,     01:47,      32分,       548,         0,      86/-,     152/158/172,        233/263
 13,      吕梁,     02:34,     02:40,      06分,       627,         0,      98/-,     171/178/193,        263/297
 14,      定边,     06:23,     06:28,      05分,       856,         0,   135.5/-,   232.5/242/263,      360.5/406
 15,      中卫,     09:04,     09:22,      18分,      1017,         0,   156.5/-,   268.5/279/303,      422.5/476
 16,      武威,     13:23,     13:28,      05分,      1276,         0,   180.5/-,   310.5/323/351,      488.5/551
 17,      金昌,     14:11,     14:14,      03分,      1324,         0,     192/-,     328/341/371,        515/580
 18,      张掖,     16:24,     16:31,      07分,      1457,         0,     206/-,     353/367/399,        556/627
 19,      酒泉,     18:35,     18:41,      06分,      1588,         0,     224/-,     381/396/430,        598/674
 20,    疏勒河,     21:24,     21:30,      06分,      1757,         0,     240/-,     408/424/461,        640/721
 21,      柳园,     23:13,     23:19,      06分,      1866,         0,     251/-,     426/443/481,        673/758
 22,      哈密,     03:04,     03:18,      14分,      2097,         0,   278.5/-,   471.5/490/532,      747.5/842
 23,      鄯善,     05:56,     06:03,      07分,      2269,         0,   293.5/-,   497.5/517/562,      786.5/886
 24,    吐鲁番,     07:30,     07:40,      10分,      2363,         0,   302.5/-,   513.5/534/580,      814.5/918
 25,乌鲁木齐南,     09:17,     09:37,      20分,      2470,         0,     317/-,     536/557/605,        849/957
 26,  乌鲁木齐,     09:52,     09:52,      00分,      2505,         0,     317/-,     536/557/605,        849/957
