   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      长春,         -,     17:02,         -,         -,         -,         -,               -,              -
  2,      九台,     17:40,     17:43,      03分,        38,         0,      11/-,        57/60/65,        86.5/98
  3,      吉林,     18:36,     19:02,      26分,        94,         0,    19.5/-,      65.5/68/74,       99.5/113
  4,    烟筒山,     20:24,     20:26,      02分,       202,         0,    37.5/-,      83.5/87/95,      125.5/142
  5,      明城,     20:38,     20:41,      03分,       216,         0,    37.5/-,      83.5/87/95,      125.5/142
  6,      磐石,     21:08,     21:11,      03分,       246,         0,    41.5/-,      87.5/91/99,      132.5/150
  7,    朝阳镇,     21:41,     21:44,      03分,       279,         0,    46.5/-,     92.5/97/105,      140.5/159
  8,    梅河口,     22:12,     22:20,      08分,       310,         0,    51.5/-,    97.5/102/110,      149.5/169
  9,      清原,     23:36,     23:40,      04分,       394,         0,    62.5/-,   110.5/115/125,      166.5/188
 10,    抚顺北,     01:19,     01:25,      06分,       497,         0,      75/-,     133/139/151,        205/231
 11,      沈阳,     02:22,     02:44,      22分,       560,         0,      81/-,     144/150/163,        222/251
 12,    锦州南,     05:10,     05:24,      14分,       728,         0,     105/-,     184/191/208,        285/321
 13,  葫芦岛北,     05:55,     05:58,      03分,       773,         0,     112/-,     194/202/219,        301/339
 14,    绥中北,     06:38,     06:41,      03分,       816,         0,     119/-,     207/215/234,        324/365
 15,    山海关,     07:27,     07:33,      06分,       865,         0,     124/-,     215/224/243,        336/379
 16,    秦皇岛,     07:52,     07:55,      03分,       890,         0,   128.5/-,   222.5/231/252,      348.5/393
 17,      滦县,     08:53,     08:56,      03分,       951,         0,   138.5/-,   238.5/248/270,      372.5/420
 18,      唐山,     09:47,     09:50,      03分,      1005,         0,   148.5/-,   254.5/265/288,      398.5/449
 19,      天津,     11:15,     11:30,      15分,      1093,         0,   163.5/-,   280.5/292/317,      438.5/494
 20,    杨柳青,     11:57,     11:59,      02分,      1135,         0,   163.5/-,   280.5/292/317,      438.5/494
 21,      静海,     12:17,     12:19,      02分,      1155,         0,   163.5/-,   280.5/292/317,      438.5/494
 22,      沧州,     13:01,     13:04,      03分,      1199,         0,   173.5/-,   296.5/308/335,      464.5/524
 23,      德州,     14:59,     15:02,      03分,      1317,         0,   180.5/-,   310.5/323/351,      488.5/551
 24,      平原,     15:25,     15:28,      03分,      1343,         0,       0/-,           0/0/0,            0/0
 25,      济南,     16:38,     16:53,      15分,      1416,         0,     192/-,     328/341/371,        515/580
 26,      泰山,     17:45,     17:48,      03分,      1483,         0,       0/-,           0/0/0,            0/0
 27,      兖州,     18:46,     18:49,      03分,      1544,         0,     206/-,     353/367/399,        556/627
 28,      邹城,     19:04,     19:06,      02分,      1562,         0,     206/-,     353/367/399,        556/627
 29,      滕州,     19:32,     19:34,      02分,      1590,         0,     213/-,     363/377/410,        572/645
 30,      徐州,     20:53,     21:01,      08分,      1671,         0,     217/-,     370/385/418,        585/659
 31,      蚌埠,     22:52,     23:01,      09分,      1790,         0,     236/-,     399/415/451,        629/709
 32,      南京,     00:59,     01:08,      09分,      1917,         0,     251/-,     426/443/481,        673/758
 33,      常州,     02:28,     02:32,      04分,      2006,         0,   263.5/-,   446.5/464/504,      704.5/794
 34,      苏州,     03:23,     03:27,      04分,      2061,         0,   268.5/-,   455.5/473/514,      718.5/810
 35,    上海南,     04:41,     05:02,      21分,      2139,         0,   273.5/-,   463.5/482/523,      734.5/828
 36,      嘉兴,     05:49,     05:52,      03分,      2207,         0,   285.5/-,   483.5/502/546,      761.5/858
 37,      海宁,     06:13,     06:16,      03分,      2231,         0,   285.5/-,   483.5/502/546,      761.5/858
 38,    杭州东,     06:58,     07:04,      06分,      2276,         0,   290.5/-,   491.5/511/555,      775.5/874
 39,      绍兴,     07:45,     07:48,      03分,      2323,         0,   293.5/-,   497.5/517/562,      786.5/886
 40,      上虞,     08:11,     08:14,      03分,      2349,         0,   293.5/-,   497.5/517/562,      786.5/886
 41,      宁波,     09:29,     09:29,      00分,      2427,         0,   299.5/-,   507.5/527/573,      802.5/904
