   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    东方红,         -,     20:45,         -,         -,         -,         -,               -,              -
  2,      迎春,     21:10,     21:13,      03分,        25,         0,       4/-,        38/40/43,          54/61
  3,      虎林,     21:52,     21:58,      06分,        67,         0,       5/-,        39/41/44,        58.5/66
  4,      卫星,     22:38,     22:45,      07分,       113,         0,     8.5/-,      42.5/45/48,        62.5/71
  5,      杨岗,     23:02,     23:04,      02分,       137,         0,     9.5/-,      43.5/46/50,        65.5/74
  6,      兴凯,     23:23,     23:25,      02分,       158,         0,    12.5/-,      46.5/49/53,        69.5/79
  7,      密山,     23:52,     23:58,      06分,       187,         0,    13.5/-,      47.5/50/54,        71.5/81
  8,      鸡东,     01:00,     01:09,      09分,     -1185,         0,    21.5/-,      55.5/58/63,        82.5/93
  9,      鸡西,     01:27,     01:38,      11分,     -1158,         0,    22.5/-,      56.5/59/64,        84.5/96
 10,      林口,     02:58,     03:08,      10分,     -1067,         0,    28.5/-,      62.5/65/71,       95.5/108
 11,    朱家沟,     04:06,     04:09,      03分,      -999,         0,    31.5/-,      65.5/68/74,      101.5/115
 12,      柴河,     04:29,     04:33,      04分,      -976,         0,    35.5/-,      70.5/74/80,      107.5/122
 13,    牡丹江,     05:04,     05:19,      15分,      -941,         0,    36.5/-,      73.5/77/83,      113.5/128
 14,      拉古,     05:32,     05:34,      02分,      -913,         0,    36.5/-,      73.5/77/83,      113.5/128
 15,      海林,     05:44,     05:46,      02分,      -901,         0,      38/-,        77/80/87,        119/135
 16,      敖头,     05:58,     06:00,      02分,      -887,         0,       0/-,           0/0/0,            0/0
 17,      山市,     06:14,     06:16,      02分,      -871,         0,      41/-,        82/86/93,        127/144
 18,    青岭子,     06:25,     06:27,      02分,      -860,         0,       0/-,           0/0/0,            0/0
 19,  横道河子,     06:46,     06:48,      02分,      -839,         0,      43/-,        85/89/96,        132/149
 20,      治山,     07:00,     07:02,      02分,      -825,         0,       0/-,           0/0/0,            0/0
 21,      虎峰,     07:18,     07:20,      02分,      -807,         0,       0/-,           0/0/0,            0/0
 22,      开道,     07:31,     07:33,      02分,      -794,         0,       0/-,           0/0/0,            0/0
 23,    亚布力,     08:14,     08:16,      02分,      -751,         0,      46/-,       91/95/103,        143/162
 24,      苇河,     08:36,     08:38,      02分,      -729,         0,      46/-,       91/95/103,        143/162
 25,    一面坡,     09:07,     09:09,      02分,      -698,         0,      49/-,      96/100/109,        150/169
 26,      尚志,     09:24,     09:26,      02分,      -681,         0,      51/-,      99/103/112,        155/175
 27,    帽儿山,     10:05,     10:07,      02分,      -640,         0,      52/-,     102/106/116,        160/181
 28,      平山,     10:20,     10:22,      02分,      -625,         0,       0/-,           0/0/0,            0/0
 29,      阿城,     11:10,     11:12,      02分,      -575,         0,      58/-,     112/117/127,        176/199
 30,      香坊,     11:44,     11:48,      04分,      -541,         0,      60/-,     116/121/131,        183/207
 31,    哈尔滨,     11:58,     11:58,      00分,      -527,         0,      60/-,     116/121/131,        183/207
