   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      贵阳,         -,     15:20,         -,         -,         -,         -,               -,              -
  2,      凯里,     17:42,     17:48,      06分,       142,         0,    28.5/-,      74.5/78/85,      113.5/128
  3,      镇远,     19:02,     19:11,      09分,       222,         0,    41.5/-,      87.5/91/99,      132.5/150
  4,      玉屏,     20:10,     20:26,      16分,       290,         0,    50.5/-,    96.5/101/109,      146.5/165
  5,      怀化,     22:03,     22:13,      10分,       403,         0,    64.5/-,   115.5/120/131,      175.5/198
  6,      娄底,     02:05,     02:11,      06分,       645,         0,     102/-,     178/185/201,        274/309
  7,      湘潭,     03:20,     03:23,      03分,       720,         0,     115/-,     200/208/226,        312/352
  8,      株洲,     04:13,     04:33,      20分,       773,         0,     115/-,     200/208/226,        312/352
  9,      萍乡,     05:24,     05:29,      05分,       844,         0,     124/-,     215/224/243,        336/379
 10,      宜春,     06:12,     06:17,      05分,       892,         0,   135.5/-,   232.5/242/263,      360.5/406
 11,      新余,     06:51,     06:57,      06分,       931,         0,   141.5/-,   244.5/254/276,      381.5/430
 12,      樟树,     07:44,     07:49,      05分,       984,         0,   148.5/-,   254.5/265/288,      398.5/449
 13,      丰城,     08:06,     08:19,      13分,      1006,         0,   152.5/-,   261.5/272/296,      409.5/462
 14,      鹰潭,     09:44,     10:00,      16分,      1104,         0,       0/-,           0/0/0,            0/0
 15,      贵溪,     10:16,     10:20,      04分,      1136,         0,   168.5/-,   288.5/300/326,      450.5/508
 16,      横峰,     10:50,     10:57,      07分,      1170,         0,   173.5/-,   296.5/308/335,      464.5/524
 17,    武夷山,     13:11,     13:56,      45分,      1311,         0,   180.5/-,   310.5/323/351,      488.5/551
 18,      建阳,     15:00,     15:24,      24分,      1420,         0,   189.5/-,   322.5/335/364,      504.5/569
 19,      建瓯,     16:19,     16:28,      09分,      1499,         0,     192/-,     328/341/371,        515/580
 20,    南平南,     17:14,     17:24,      10分,      1554,         0,     198/-,     337/350/381,        530/597
 21,      古田,     19:13,     19:20,      07分,      1673,         0,     201/-,     343/357/387,        542/611
 22,      福州,     21:04,     21:04,      00分,      1784,         0,     206/-,     353/367/399,        556/627
