   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      郑州,         -,     18:13,         -,         -,         -,         -,               -,              -
  2,      开封,     18:59,     19:08,      09分,        46,         0,    12.5/-,      58.5/61/66,       89.5/101
  3,      兰考,     19:36,     19:39,      03分,        83,         0,    18.5/-,      64.5/67/73,       97.5/110
  4,      民权,     20:02,     20:05,      03分,       109,         0,    23.5/-,      69.5/73/79,      105.5/119
  5,      商丘,     20:45,     20:50,      05分,       152,         0,    32.5/-,      78.5/82/89,      118.5/134
  6,      砀山,     21:36,     21:39,      03分,       203,         0,    41.5/-,      87.5/91/99,      132.5/150
  7,      蚌埠,     00:39,     00:46,      07分,       386,         0,      72/-,     129/134/146,        197/222
  8,      南京,     02:44,     02:50,      06分,       511,         0,      93/-,     163/170/184,        251/283
  9,      镇江,     03:35,     03:39,      04分,       562,         0,     102/-,     178/185/201,        274/309
 10,      常州,     04:24,     04:27,      03分,       611,         0,     112/-,     194/202/219,        301/339
 11,      苏州,     05:25,     05:28,      03分,       672,         0,     119/-,     207/215/234,        324/365
 12,      昆山,     05:52,     06:01,      09分,       699,         0,     124/-,     215/224/243,        336/379
 13,      上海,     06:41,     06:41,      00分,       748,         0,   128.5/-,   222.5/231/252,      348.5/393
