   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      苏州,         -,     18:02,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      无锡,     18:30,     18:34,       4分,        28,        42,      11/-,        57/62/65,     83.5/89.5
  3,      常州,     19:01,     19:05,       4分,        59,        81,    14.5/-,  60.5/65.5/68.5,     90.5/96.5
  4,      南京,     20:39,     21:04,      25分,       157,       217,    32.5/-,  78.5/83.5/86.5,   118.5/124.5
  5,    马鞍山,     22:12,     22:15,       3分,       250,       295, 43.5/66.5,     89.5/99/103,     135.5/144
  6,      芜湖,     23:02,     23:08,       6分,       300,       342, 51.5/80.5,    97.5/108/113,     149.5/159
  7,      宣城,     00:02,     00:09,       7分,       360,       406, 62.5/96.5,   110.5/122/128,     166.5/177
  8,    绩溪县,     02:12,     02:18,       6分,       490,       538,    75/118,     133/147/153,       205/218
  9,      黄山,     03:21,     03:30,       9分,       559,       588,    81/128,     144/159/166,       222/236
 10,      祁门,     04:45,     04:50,       5分,       643,       654,      91/-,     158/164/169,       243/253
 11,    景德镇,     06:54,     07:00,       6分,       772,       755,     102/-,     178/184/190,       274/285
 12,    乐平市,     07:39,     07:46,       7分,       817,       803,     105/-,     184/190/196,       285/297
 13,      鹰潭,     09:30,     09:55,      25分,       928,       913,     119/-,     207/215/221,       324/337
 14,      吉安,     13:24,     13:30,       6分,      1162,      1227,   152.5/-,261.5/270.5/279.5,   409.5/427.5
 15,      泰和,     13:51,     13:55,       4分,      1189,      1261,   156.5/-,270.5/279.5/288.5,   422.5/440.5
 16,      赣州,     15:43,     16:06,      23分,      1301,      1413,   173.5/-,296.5/306.5/317.5,   464.5/484.5
 17,      定南,     17:45,     17:48,       3分,      1423,      1561,   189.5/-,322.5/333.5/343.5,   504.5/527.5
 18,      和平,     18:17,     18:20,       3分,      1455,      1598,   198.5/-,335.5/349.5/359.5,   524.5/547.5
 19,      河源,     20:01,     20:03,       2分,      1559,      1729,     223/-,     376/390/401,       587/614
 20,      惠州,     20:57,     21:00,       3分,      1615,      1809,     227/-,     384/398/409,       601/628
 21,    东莞东,     21:45,     21:54,       9分,      1663,      1863,     243/-,     408/423/436,       640/669
 22,      深圳,     22:36,         -,          ,      1714,      1924,     260/-,     433/451/464,       679/709
