   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    深圳西,         -,     16:50,         -,         -,         -,         -,               -,              -
  2,      惠州,     18:41,     18:45,      04分,       111,         0,       0/-,           0/0/0,            0/0
  3,      河源,     19:38,     19:41,      03分,       168,         0,       0/-,           0/0/0,            0/0
  4,      龙南,     22:44,     22:47,      03分,       354,         0,       0/-,           0/0/0,            0/0
  5,      赣州,     00:08,     00:14,      06分,       438,         0,       0/-,           0/0/0,            0/0
  6,      向塘,     04:47,     04:52,      05分,       717,         0,       0/-,           0/0/0,            0/0
  7,      九江,     06:37,     07:06,      29分,       827,         0,       0/-,           0/0/0,            0/0
  8,      宿松,     08:23,     08:26,      03分,       933,         0,   176.5/-,   295.5/307/334,      460.5/519
  9,      太湖,     08:54,     08:57,      03分,       964,         0,       0/-,           0/0/0,            0/0
 10,    天柱山,     09:23,     09:28,      05分,       993,         0,       0/-,           0/0/0,            0/0
 11,    安庆西,     09:52,     09:55,      03分,      1022,         0,       0/-,           0/0/0,            0/0
 12,      桐城,     10:22,     10:33,      11分,      1052,         0,   190.5/-,   318.5/331/360,      499.5/563
 13,      庐江,     11:04,     11:08,      04分,      1094,         0,   195.5/-,   326.5/339/369,      511.5/577
 14,      舒城,     11:22,     11:26,      04分,      1112,         0,   195.5/-,   326.5/339/369,      511.5/577
 15,      合肥,     12:27,     12:27,      00分,      1177,         0,       0/-,           0/0/0,            0/0
 16,      龙川,     20:52,     21:04,      12分,       242,         0,       0/-,           0/0/0,            0/0
