   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      图们,         -,     17:00,         -,         -,         -,         -,               -,              -
  2,      延吉,     17:49,     17:57,      08分,        49,         0,      11/-,        57/60/65,        86.5/98
  3,      安图,     18:57,     19:00,      03分,       117,         0,    18.5/-,      64.5/67/73,       97.5/110
  4,    大石头,     19:48,     19:50,      02分,       168,         0,    24.5/-,      70.5/74/80,      108.5/123
  5,      敦化,     20:12,     20:19,      07分,       192,         0,    29.5/-,      75.5/79/86,      115.5/131
  6,    黄泥河,     20:54,     20:56,      02分,       234,         0,    37.5/-,      83.5/87/95,      125.5/142
  7,      蛟河,     22:03,     22:06,      03分,       303,         0,    46.5/-,     92.5/97/105,      140.5/159
  8,      吉林,     23:37,     23:47,      10分,       397,         0,    62.5/-,   110.5/115/125,      166.5/188
  9,    烟筒山,     01:11,     01:14,      03分,       491,         0,      72/-,     129/134/146,        197/222
 10,      磐石,     01:51,     01:54,      03分,       531,         0,      75/-,     133/139/151,        205/231
 11,    朝阳镇,     02:24,     02:28,      04分,       564,         0,      81/-,     144/150/163,        222/251
 12,    梅河口,     03:00,     03:08,      08分,       600,         0,      86/-,     152/158/172,        233/263
 13,      清原,     04:55,     04:57,      02分,       715,         0,      98/-,     171/178/193,        263/297
 14,      苍石,     05:35,     05:37,      02分,       755,         0,     102/-,     178/185/201,        274/309
 15,    南杂木,     05:49,     05:51,      02分,       769,         0,     102/-,     178/185/201,        274/309
 16,      章党,     06:32,     06:34,      02分,       812,         0,     105/-,     184/191/208,        285/321
 17,    抚顺北,     06:49,     06:57,      08分,       829,         0,     105/-,     184/191/208,        285/321
 18,      沈阳,     07:56,     08:09,      13分,       896,         0,     115/-,     200/208/226,        312/352
 19,    苏家屯,     08:25,     08:38,      13分,       925,         0,     115/-,     200/208/226,        312/352
 20,      灯塔,     08:56,     08:58,      02分,       956,         0,     119/-,     207/215/234,        324/365
 21,      辽阳,     09:15,     09:17,      02分,       975,         0,     119/-,     207/215/234,        324/365
 22,      鞍山,     09:36,     09:39,      03分,       996,         0,     124/-,     215/224/243,        336/379
 23,      海城,     10:05,     10:07,      02分,      1025,         0,   128.5/-,   222.5/231/252,      348.5/393
 24,    大石桥,     10:37,     10:49,      12分,      1057,         0,   135.5/-,   232.5/242/263,      360.5/406
 25,      营口,     11:12,     11:12,      00分,      1092,         0,   135.5/-,   232.5/242/263,      360.5/406
