   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      成都,         -,     13:10,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      内江,     16:40,     16:49,       9分,       210,       219,       -/-,           -/-/-,           -/-
  3,      宜宾,     18:59,     19:05,       6分,       349,       337,       -/-,           -/-/-,           -/-
  4,      昭通,     23:56,     00:11,      15分,       646,       586,       -/-,           -/-/-,           -/-
  5,      草海,     02:22,     02:29,       7分,       792,       671,       -/-,           -/-/-,           -/-
  6,    六盘水,     04:00,     04:25,      25分,       890,       744,       -/-,           -/-/-,           -/-
  7,      六枝,     05:53,     06:04,      11分,      1003,       840,       -/-,           -/-/-,           -/-
  8,      安顺,     07:12,     07:22,      10分,      1082,       896,       -/-,           -/-/-,           -/-
  9,      贵阳,     09:10,     09:40,      30分,      1200,       993,       -/-,           -/-/-,           -/-
 10,    贵定南,     10:44,     11:09,      25分,      1294,      1114,       -/-,           -/-/-,           -/-
 11,      都匀,     11:38,     11:43,       5分,      1358,      1154,       -/-,           -/-/-,           -/-
 12,      独山,     12:24,     12:39,      15分,      1404,      1220,       -/-,           -/-/-,           -/-
 13,      麻尾,     13:35,     13:41,       6分,      1475,      1299,       -/-,           -/-/-,           -/-
 14,      南丹,     14:14,     14:20,       6分,      1514,      1384,       -/-,           -/-/-,           -/-
 15,    金城江,     15:35,     15:43,       8分,      1595,      1452,       -/-,           -/-/-,           -/-
 16,      宜州,     16:32,     16:38,       6分,      1652,      1522,       -/-,           -/-/-,           -/-
 17,      柳州,     18:42,     19:04,      22分,      1782,      1613,       -/-,           -/-/-,           -/-
 18,      来宾,     19:54,     20:00,       6分,      1854,      1683,       -/-,           -/-/-,           -/-
 19,      黎塘,     20:55,     21:10,      15分,      1905,      1748,       -/-,           -/-/-,           -/-
 20,      玉林,     22:58,     23:10,      12分,      1909,      1891,       -/-,           -/-/-,           -/-
 21,      肇庆,     06:23,     06:27,       4分,      2483,      2328,       -/-,           -/-/-,           -/-
 22,    广州东,     09:19,         -,          ,      2649,      2445,   263.5/-,   446.5/492/514,     704.5/747
