   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      商丘,         -,     17:20,         -,         -,         -,         -,               -,              -
  2,    宁陵县,     17:47,     17:57,      10分,        27,         0,       9/-,        55/58/63,            -/-
  3,      民权,     18:11,     18:15,      04分,        51,         0,      11/-,        57/60/65,            -/-
  4,      兰考,     18:37,     18:41,      04分,        77,         0,    14.5/-,      60.5/63/69,            -/-
  5,      开封,     19:12,     19:16,      04分,       112,         0,    21.5/-,      67.5/71/77,            -/-
  6,      郑州,     20:02,     20:34,      32分,       162,         0,    32.5/-,      78.5/82/89,            -/-
  7,      巩义,     21:30,     21:33,      03分,       250,         0,    41.5/-,      87.5/91/99,            -/-
  8,      偃师,     21:52,     21:55,      03分,       272,         0,    43.5/-,     89.5/93/101,            -/-
  9,      洛阳,     22:19,     22:25,      06分,       299,         0,    50.5/-,    96.5/101/109,            -/-
 10,      渑池,     23:18,     23:21,      03分,       358,         0,    54.5/-,   100.5/105/114,            -/-
 11,    三门峡,     00:12,     00:41,      29分,       412,         0,    64.5/-,   115.5/120/131,            -/-
 12,      西安,     03:57,     04:07,      10分,       637,         0,      98/-,     171/178/193,            -/-
 13,      宝鸡,     06:16,     06:24,      08分,       776,         0,     115/-,     200/208/226,            -/-
 14,      天水,     08:02,     08:08,      06分,       882,         0,   135.5/-,   232.5/242/263,            -/-
 15,      陇西,     09:36,     09:41,      05分,       976,         0,   148.5/-,   254.5/265/288,            -/-
 16,      定西,     10:37,     10:42,      05分,      1037,         0,   156.5/-,   268.5/279/303,            -/-
 17,      兰州,     12:23,     12:40,      17分,      1143,         0,   168.5/-,   288.5/300/326,            -/-
 18,      武威,     16:38,     16:45,      07分,      1398,         0,     198/-,     337/350/381,            -/-
 19,      金昌,     17:28,     17:32,      04分,      1448,         0,     201/-,     343/357/387,            -/-
 20,      张掖,     19:25,     19:31,      06分,      1565,         0,     217/-,     370/385/418,            -/-
 21,      临泽,     19:55,     19:57,      02分,      1595,         0,     224/-,     381/396/430,            -/-
 22,      酒泉,     22:01,     22:04,      03分,      1721,         0,     236/-,     399/415/451,            -/-
 23,      玉门,     00:01,     00:04,      03分,      1841,         0,     251/-,     426/443/481,            -/-
 24,    疏勒河,     00:25,     00:28,      03分,      1865,         0,     251/-,     426/443/481,            -/-
 25,      柳园,     02:11,     02:17,      06分,      1971,         0,   263.5/-,   446.5/464/504,            -/-
 26,      哈密,     05:56,     06:04,      08分,      2196,         0,   290.5/-,   491.5/511/555,            -/-
 27,      鄯善,     08:42,     08:48,      06分,      2362,         0,   302.5/-,   513.5/534/580,            -/-
 28,    吐鲁番,     10:15,     10:24,      09分,      2455,         0,     317/-,     536/557/605,            -/-
 29,乌鲁木齐南,     11:58,     12:26,      28分,      2558,         0,     328/-,     554/576/626,            -/-
 30,  乌鲁木齐,     12:41,     12:41,      00分,      2601,         0,     328/-,     554/576/626,            -/-
