   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    大连北,         -,     12:51,         -,         -,         -,         -,               -,              -
  2,      金州,     13:03,     13:06,      03分,        12,         0,       8/-,        54/57/61,           -/-
  3,    普兰店,     13:38,     13:40,      02分,        47,         0,    12.5/-,      58.5/61/66,        87.5/99
  4,   瓦房店,     14:00,     14:03,      03分,        69,         0,    14.5/-,      60.5/63/69,           -/-
  5,    熊岳城,     14:52,     14:54,      02分,       121,         0,    24.5/-,      70.5/74/80,      108.5/123
  6,   大石桥,     15:36,     15:42,      06分,       165,         0,    37.5/-,      83.5/87/95,           -/-
  7,      鞍山,     16:29,     16:32,      03分,       218,         0,    43.5/-,     89.5/93/101,           -/-
  8,      辽阳,     16:51,     16:53,      02分,       240,         0,    46.5/-,     92.5/97/105,    140.5/158.5
  9,      沈阳,     17:42,     17:52,      10分,       291,         0,    53.5/-,    99.5/104/113,      152.5/172
 10,      铁岭,     18:37,     18:40,      03分,       346,         0,    64.5/-,   115.5/120/131,           -/-
 11,      开原,     19:02,     19:04,      02分,       371,         0,      69/-,     123/128/139,           -/-
 12,      昌图,     19:26,     19:28,      02分,       395,         0,      72/-,     129/134/146,        197/222
 13,      四平,     20:07,     20:10,      03分,       436,         0,      78/-,     139/145/157,           -/-
 14,    公主岭,     20:43,     20:45,      02分,       472,         0,      86/-,     152/158/172,      233/262.5
 15,      长春,     21:29,     21:39,      10分,       518,         0,      93/-,     163/170/184,           -/-
 16,      德惠,     22:26,     22:29,      03分,       575,         0,     102/-,     178/185/201,           -/-
 17,      扶余,     23:11,     23:13,      02分,       620,         0,     112/-,     194/202/219,           -/-
 18,    哈尔滨,     00:28,     00:47,      19分,      -743,         0,     119/-,     207/215/234,        324/365
 19,      绥化,     02:12,     02:14,      02分,      -639,         0,   135.5/-,   232.5/242/263,      360.5/406
 20,      铁力,     03:18,     03:21,      03分,      -573,         0,   148.5/-,   254.5/265/288,      398.5/449
 21,      南岔,     04:46,     04:52,      06分,      -485,         0,   156.5/-,   268.5/279/303,           -/-
 22,      西林,     05:49,     05:53,      04分,      -422,         0,   163.5/-,   280.5/292/317,           -/-
 23,      美溪,     06:20,     06:33,      13分,      -391,         0,   168.5/-,   288.5/300/326,           -/-
 24,      伊春,     06:58,     06:58,      00分,      -353,         0,   168.5/-,   288.5/300/326,      450.5/508
