   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    攀枝花,         -,     11:53,         -,         -,         -,         -,               -,              -
  2,      米易,     12:43,     12:46,      03分,        50,         0,      11/-,        57/60/65,        86.5/98
  3,      西昌,     14:34,     14:40,      06分,       161,         0,    29.5/-,      75.5/79/86,      115.5/131
  4,      普雄,     17:01,     17:07,      06分,       308,         0,    51.5/-,    97.5/102/110,      149.5/169
  5,      甘洛,     18:21,     18:25,      04分,       388,         0,    62.5/-,   110.5/115/125,      166.5/188
  6,      峨眉,     21:18,     21:22,      04分,       565,         0,      81/-,     144/150/163,        222/251
  7,      眉山,     22:07,     22:10,      03分,       614,         0,       0/-,           0/0/0,            0/0
  8,      成都,     23:32,     23:59,      27分,       699,         0,     102/-,     178/185/201,        274/285
  9,      遂宁,     01:33,     01:50,      17分,       820,         0,     115/-,     200/208/226,        312/352
 10,      南充,     02:33,     02:45,      12分,       880,         0,     127/-,     229/238/259,        357/403
 11,      达州,     04:46,     04:56,      10分,      1013,         0,   153.5/-,   273.5/284/309,      427.5/482
 12,      万源,     06:29,     06:32,      03分,      1116,         0,   173.5/-,   305.5/318/345,      476.5/537
 13,      安康,     07:57,     08:07,      10分,      1204,         0,   187.5/-,   328.5/341/371,      513.5/579
 14,      旬阳,     08:51,     08:54,      03分,      1258,         0,   191.5/-,   335.5/349/379,      526.5/593
 15,      襄阳,     13:27,     13:52,      25分,      1534,         0,     224/-,     389/404/439,        608/685
 16,      南阳,     15:40,     15:48,      08分,      1667,         0,     233/-,     404/420/456,        634/714
 17,      南召,     16:33,     16:37,      04分,      1720,         0,     236/-,     410/426/463,        646/728
 18,      鲁山,     17:12,     17:16,      04分,      1759,         0,       0/-,           0/0/0,            0/0
 19,  平顶山西,     17:33,     17:38,      05分,      1780,         0,     241/-,     420/436/474,        660/744
 20,      汝州,     18:15,     18:20,      05分,      1822,         0,     248/-,     430/447/486,        676/762
 21,      巩义,     20:06,     20:09,      03分,      1933,         0,     259/-,     448/466/506,        702/791
 22,      郑州,     21:08,     21:23,      15分,      1995,         0,     271/-,     466/484/526,        733/826
 23,      新乡,     22:26,     22:30,      04分,      2073,         0,   274.5/-,   474.5/493/536,      743.5/838
 24,      安阳,     23:38,     23:42,      04分,      2145,         0,   285.5/-,   492.5/512/556,      776.5/875
 25,      邢台,     00:45,     00:48,      03分,      2212,         0,   289.5/-,   501.5/521/566,      791.5/892
 26,    石家庄,     01:59,     02:05,      06分,      2286,         0,   303.5/-,   522.5/543/590,      822.5/927
 27,      保定,     03:25,     03:29,      04分,      2372,         0,   313.5/-,   538.5/559/608,      851.5/959
 28,    北京西,     05:10,     05:10,      00分,      2477,         0,   325.5/-,   558.5/580/631,      879.5/991
