   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    成都东,         -,     15:50,         -,         -,         -,         -,               -,              -
  2,      遂宁,     17:35,     17:40,      05分,       105,         0,    23.5/-,      69.5/73/79,      104.5/118
  3,      潼南,     18:19,     18:22,      03分,       149,         0,    29.5/-,      75.5/79/86,      115.5/131
  4,      合川,     18:55,     19:00,      05分,       185,         0,    40.5/-,      86.5/90/98,      129.5/146
  5,    重庆北,     19:40,     20:15,      35分,       230,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,      涪陵,     22:26,     22:35,      09分,       396,         0,    62.5/-,   110.5/115/125,      166.5/188
  7,      武隆,     23:40,     23:48,      08分,       470,         0,      69/-,     123/128/139,        186/210
  8,      黔江,     01:20,     01:30,      10分,       570,         0,      81/-,     144/150/163,        222/251
  9,      秀山,     03:10,     03:18,      08分,       680,         0,      98/-,     171/178/193,        263/297
 10,      铜仁,     04:33,     04:39,      06分,       763,         0,     112/-,     194/202/219,        301/339
 11,      怀化,     06:15,     06:30,      15分,       865,         0,     119/-,     207/215/234,        324/365
 12,      靖州,     08:34,     08:45,      11分,      1004,         0,   135.5/-,   232.5/242/263,      360.5/406
 13,    牙屯堡,     09:39,     09:46,      07分,      1069,         0,   138.5/-,   238.5/248/270,      372.5/420
 14,    三江县,     10:27,     10:30,      03分,      1117,         0,   141.5/-,   244.5/254/276,      381.5/430
 15,      融安,     11:39,     11:46,      07分,      1189,         0,   152.5/-,   261.5/272/296,      409.5/462
 16,      融水,     12:10,     12:15,      05分,      1220,         0,   152.5/-,   261.5/272/296,      409.5/462
 17,      罗城,     12:38,     12:41,      03分,      1248,         0,   156.5/-,   268.5/279/303,      422.5/476
 18,      柳州,     13:59,     14:16,      17分,      1329,         0,   168.5/-,   288.5/300/326,      450.5/508
 19,      桂林,     17:18,     17:30,      12分,      1528,         0,   180.5/-,   310.5/323/351,      488.5/551
 20,    桂林北,     17:52,     17:52,      00分,      1562,         0,   189.5/-,   322.5/335/364,      504.5/569
