   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西安,         -,     17:38,         -,         -,         -,         -,               -,              -
  2,      咸阳,     17:58,     18:01,      03分,        20,         0,       9/-,        55/58/63,          80/91
  3,      杨陵,     18:40,     18:43,      03分,        62,         0,    14.5/-,      60.5/63/69,       90.5/102
  4,    蔡家坡,     19:12,     19:14,      02分,        94,         0,    19.5/-,      65.5/68/74,       99.5/113
  5,      陇县,     20:57,     21:02,      05分,       199,         0,    37.5/-,      83.5/87/95,      125.5/142
  6,    安口窑,     22:27,     22:32,      05分,       289,         0,    43.5/-,     89.5/93/101,      135.5/153
  7,      平凉,     23:21,     23:33,      12分,       343,         0,    50.5/-,    96.5/101/109,      146.5/165
  8,      固原,     01:15,     01:25,      10分,      -983,         0,    62.5/-,   110.5/115/125,      166.5/188
  9,      同心,     03:18,     03:25,      07分,      -860,         0,      75/-,     133/139/151,        205/231
 10,      中卫,     05:04,     05:29,      25分,       686,         0,      91/-,     158/165/179,        243/274
 11,      中宁,     06:08,     06:10,      02分,      -690,         0,      93/-,     163/170/184,        251/283
 12,    青铜峡,     06:51,     06:53,      02分,      -647,         0,      98/-,     171/178/193,        263/297
 13,      银川,     07:58,     07:58,      00分,       860,         0,     105/-,     184/191/208,        285/321
