   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    深圳西,         -,     09:00,         -,         -,         -,         -,               -,              -
  2,      广州,     11:25,     11:40,      15分,       145,         0,    24.5/-,      70.5/74/80,      108.5/123
  3,      佛山,     12:04,     12:09,      05分,       184,         0,    28.5/-,      74.5/78/85,      113.5/128
  4,      肇庆,     13:50,     13:58,      08分,       290,         0,    41.5/-,      87.5/91/99,      132.5/150
  5,      阳春,     15:34,     15:37,      03分,       394,         0,    62.5/-,   110.5/115/125,      166.5/188
  6,    茂名西,     18:01,     18:07,      06分,       541,         0,      75/-,     133/139/151,        205/231
  7,      化州,     18:29,     18:36,      07分,       569,         0,      78/-,     139/145/157,        214/242
  8,      河唇,     19:14,     19:17,      03分,       614,         0,      81/-,     144/150/163,        222/251
  9,      玉林,     20:38,     20:52,      14分,       698,         0,      98/-,     171/178/193,        263/297
 10,      贵港,     21:53,     21:58,      05分,       773,         0,     105/-,     184/191/208,        285/321
 11,      来宾,     23:27,     23:32,      05分,       867,         0,     119/-,     207/215/234,        324/365
 12,      柳州,     00:24,     00:31,      07分,       924,         0,   128.5/-,   222.5/231/252,      348.5/393
 13,      通道,     05:31,     05:37,      06分,      1231,         0,   156.5/-,   268.5/279/303,      422.5/476
 14,      靖州,     06:06,     06:11,      05分,      1266,         0,   163.5/-,   280.5/292/317,      438.5/494
 15,      会同,     06:45,     06:48,      03分,      1305,         0,   163.5/-,   280.5/292/317,      438.5/494
 16,      怀化,     08:20,     08:38,      18分,      1400,         0,   173.5/-,   296.5/308/335,      464.5/524
 17,      铜仁,     09:40,     09:50,      10分,      1480,         0,   180.5/-,   310.5/323/351,      488.5/551
 18,      秀山,     11:19,     11:25,      06分,      1579,         0,     192/-,     328/341/371,        515/580
 19,      酉阳,     11:55,     11:59,      04分,      1615,         0,     198/-,     337/350/381,        530/597
 20,      黔江,     13:03,     13:09,      06分,      1683,         0,     201/-,     343/357/387,        542/611
 21,    重庆北,     17:22,     17:57,      35分,      1942,         0,     229/-,     389/404/439,        613/691
 22,      遂宁,     19:46,     20:09,      23分,      2086,         0,     243/-,     414/430/468,        654/737
 23,      成都,     22:45,     22:45,      00分,      2265,         0,   254.5/-,   434.5/452/491,      687.5/775
