   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      洛阳,         -,     22:33,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      汝州,     00:04,     00:09,       5分,        90,        92,       -/-,           -/-/-,           -/-
  3,  平顶山西,     00:43,     00:48,       5分,       129,       134,       -/-,           -/-/-,           -/-
  4,      鲁山,     01:05,     01:10,       5分,       151,       154,    23.5/-,  69.5/74.5/77.5,   105.5/111.5
  5,      南召,     01:47,     01:52,       5分,       193,       198,    29.5/-,  75.5/80.5/83.5,   115.5/121.5
  6,      南阳,     02:34,     02:39,       5分,       240,       256,       -/-,           -/-/-,           -/-
  7,      邓州,     03:24,     03:29,       5分,       290,       312,       -/-,           -/-/-,           -/-
  8,      襄阳,     04:28,     04:48,      20分,       354,       385,    54.5/-,100.5/105.5/108.5,   155.5/161.5
  9,      荆门,     06:11,     06:16,       5分,       457,       509,      72/-,     129/132/136,       197/204
 10,      当阳,     06:53,     06:56,       3分,       499,       561,      78/-,     139/144/148,       214/223
 11,  石门县北,     09:00,     09:06,       6分,       626,       738,      98/-,     171/176/182,       263/275
 12,      常德,     09:58,     10:02,       4分,       684,       818,     105/-,     184/190/196,       285/297
 13,      益阳,     11:06,     11:11,       5分,       752,       919,     119/-,     207/215/221,       324/337
 14,      长沙,     12:22,     12:40,      18分,       828,      1016,   128.5/-,222.5/230.5/237.5,   348.5/363.5
 15,      株洲,     13:20,     13:26,       6分,       886,      1068,   138.5/-,238.5/246.5/255.5,   372.5/388.5
 16,      衡阳,     14:54,     14:59,       5分,       980,      1202,   148.5/-,254.5/263.5/272.5,   398.5/415.5
 17,      郴州,     16:31,     16:36,       5分,      1077,      1415,   163.5/-,280.5/289.5/299.5,   438.5/456.5
 18,    韶关东,     18:23,     18:29,       6分,      1189,      1502,   189.5/-,322.5/333.5/343.5,   536.5/560.5
 19,      广州,     20:57,     21:09,      12分,      1343,      1723,     193/-,     326/337/347,       540/564
 20,      东莞,     22:00,     22:10,      10分,      1406,      1794,     206/-,     353/365/377,       637/664
 21,      深圳,     22:58,         -,          ,      1465,      1870,     213/-,     363/375/388,       675/704
