   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      温州,         -,     12:00,         -,         -,         -,         -,               -,              -
  2,      青田,     12:53,     12:55,      02分,        53,         0,      11/-,        57/60/65,        86.5/98
  3,      丽水,     14:14,     14:16,      02分,       134,         0,    21.5/-,      67.5/71/77,      102.5/116
  4,      缙云,     14:48,     14:50,      02分,       168,         0,    24.5/-,      70.5/74/80,      108.5/123
  5,      永康,     15:22,     15:24,      02分,       202,         0,    32.5/-,      78.5/82/89,      118.5/134
  6,      武义,     15:44,     15:48,      04分,       224,         0,    37.5/-,      83.5/87/95,      125.5/142
  7,      金华,     16:40,     16:52,      12分,       280,         0,    41.5/-,      87.5/91/99,      132.5/150
  8,      义乌,     17:26,     17:29,      03分,       326,         0,    46.5/-,     92.5/97/105,      140.5/159
  9,      诸暨,     17:59,     18:02,      03分,       359,         0,    53.5/-,    99.5/104/113,      152.5/172
 10,      杭州,     19:10,     19:24,      14分,       430,         0,    64.5/-,   115.5/120/131,      175.5/198
 11,    德清西,     20:06,     20:10,      04分,       486,         0,      72/-,     129/134/146,        197/222
 12,    长兴南,     20:50,     20:53,      03分,       530,         0,      78/-,     139/145/157,        214/242
 13,      宣城,     22:09,     22:12,      03分,       609,         0,      93/-,     163/170/184,        251/283
 14,      芜湖,     23:10,     23:16,      06分,       670,         0,     102/-,     178/185/201,        274/309
 15,    马鞍山,     23:56,     23:59,      03分,       716,         0,     105/-,     184/191/208,        285/321
 16,      南京,     01:01,     01:13,      12分,       781,         0,     115/-,     200/208/226,        312/352
 17,      蚌埠,     03:30,     03:33,      03分,       930,         0,   138.5/-,   238.5/248/270,      372.5/420
 18,      徐州,     05:16,     05:27,      11分,      1036,         0,   152.5/-,   261.5/272/296,      409.5/462
 19,      兖州,     07:11,     07:13,      02分,      1151,         0,   168.5/-,   288.5/300/326,      450.5/508
 20,      泰山,     08:09,     08:12,      03分,      1209,         0,       0/-,           0/0/0,            0/0
 21,      济南,     09:10,     09:33,      23分,      1270,         0,   180.5/-,   310.5/323/351,      488.5/551
 22,      禹城,     10:13,     10:16,      03分,      1333,         0,   189.5/-,   322.5/335/364,      504.5/569
 23,      吴桥,     11:27,     11:30,      03分,      1407,         0,     198/-,     337/350/381,        530/597
 24,      沧州,     12:24,     12:28,      04分,      1464,         0,     201/-,     343/355/387,        542/611
 25,    天津西,     13:51,     13:54,      03分,      1551,         0,     213/-,     363/377/410,        572/645
 26,    廊坊北,     14:35,     14:45,      10分,      1595,         0,     224/-,     381/396/430,        598/674
 27,      北京,     15:43,     15:43,      00分,      1663,         0,     229/-,     389/403/439,        613/691
