   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      郑州,         -,     13:36,         -,         -,         -,         -,               -,              -
  2,      巩义,     14:32,     14:35,      03分,        56,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,      偃师,     14:54,     14:57,      03分,        78,         0,    14.5/-,      60.5/63/69,       90.5/102
  4,      洛阳,     15:22,     15:28,      06分,       106,         0,    19.5/-,      65.5/68/74,       99.5/113
  5,    新安县,     15:53,     15:55,      02分,       137,         0,    23.5/-,      69.5/73/79,      105.5/119
  6,      渑池,     16:25,     16:28,      03分,       169,         0,    29.5/-,      75.5/79/86,      115.5/131
  7,    三门峡,     17:19,     17:22,      03分,       223,         0,    41.5/-,      87.5/91/99,      132.5/150
  8,  三门峡西,     17:44,     17:47,      03分,       248,         0,    41.5/-,      87.5/91/99,      132.5/150
  9,      灵宝,     18:11,     18:15,      04分,       275,         0,    43.5/-,     89.5/93/101,      135.5/153
 10,      渭南,     20:07,     20:09,      02分,       391,         0,    64.5/-,   115.5/120/131,      175.5/198
 11,      西安,     21:05,     21:19,      14分,       449,         0,      72/-,     129/134/146,        197/222
 12,      咸阳,     21:38,     21:40,      02分,       482,         0,      75/-,     133/139/151,        205/231
 13,      宝鸡,     23:19,     23:29,      10分,       583,         0,      93/-,     163/170/184,        251/283
 14,      略阳,     04:48,     04:58,      10分,       912,         0,     115/-,     200/208/226,        312/352
 15,      广元,     08:07,     08:19,      12分,      1111,         0,   135.5/-,   232.5/242/263,      360.5/406
 16,      江油,     10:56,     11:02,      06分,      1280,         0,   148.5/-,   254.5/265/288,      398.5/449
 17,      绵阳,     11:39,     11:44,      05分,      1323,         0,   152.5/-,   261.5/272/296,      409.5/462
 18,      德阳,     12:26,     12:30,      04分,      1370,         0,   156.5/-,   268.5/279/303,      422.5/476
 19,      成都,     13:37,     13:37,      00分,      1441,         0,   168.5/-,   288.5/300/326,      450.5/508
