   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      信阳,         -,     19:30,         -,         -,         -,         -,               -,              -
  2,      罗山,     20:02,     20:05,      03分,        32,         0,      11/-,        57/60/65,        83.5/95
  3,      息县,     20:26,     20:29,      03分,        56,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      潢川,     20:58,     21:01,      03分,        88,         0,    16.5/-,      62.5/65/71,       96.5/109
  5,      光山,     21:16,     21:19,      03分,       106,         0,    19.5/-,      65.5/68/74,       99.5/113
  6,      新县,     21:45,     21:48,      03分,       135,         0,    24.5/-,      70.5/74/80,      108.5/123
  7,      麻城,     22:29,     22:39,      10分,       179,         0,    37.5/-,      83.5/87/95,      125.5/142
  8,      黄州,     23:19,     23:21,      02分,       229,         0,    43.5/-,     89.5/93/101,      135.5/153
  9,      浠水,     23:45,     23:47,      02分,       255,         0,    46.5/-,     92.5/97/105,      140.5/159
 10,      武穴,     00:32,     00:43,      11分,     -1138,         0,    54.5/-,   100.5/105/114,      155.5/176
 11,      赣州,     08:05,     08:09,      04分,      -685,         0,   128.5/-,   222.5/231/252,      348.5/393
 12,      龙川,     11:05,     11:11,      06分,      -505,         0,   170.5/-,   288.5/300/326,      451.5/509
 13,      河源,     12:06,     12:09,      03分,      -444,         0,   182.5/-, 308.5/320.5/349,      481.5/543
 14,      惠州,     13:03,     13:06,      03分,      1053,         0,   186.5/-,   316.5/329/358,      495.5/559
 15,    东莞东,     13:51,     14:03,      12分,      1101,         0,   202.5/-,   340.5/354/385,      534.5/602
 16,    深圳东,     15:23,     15:23,      00分,      -247,         0,   219.5/-,   365.5/380/413,      573.5/646
