   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    青岛北,         -,     20:07,         -,         -,         -,         -,               -,              -
  2,      高密,     21:08,     21:12,      04分,        61,         0,    14.5/-,      60.5/63/69,       90.5/102
  3,      潍坊,     21:55,     21:58,      03分,       108,         0,    24.5/-,      70.5/74/80,      108.5/123
  4,    青州市,     22:30,     22:33,      03分,       143,         0,    37.5/-,      83.5/87/95,      125.5/142
  5,      淄博,     22:59,     23:05,      06分,       172,         0,    41.5/-,      87.5/91/99,      132.5/150
  6,      济南,     00:13,     00:33,      20分,       246,         0,    53.5/-,    99.5/104/113,      152.5/172
  7,      泰山,     01:25,     01:28,      03分,       318,         0,       0/-,           0/0/0,            0/0
  8,      兖州,     03:06,     03:26,      20分,       419,         0,      75/-,     133/139/151,        205/231
  9,      徐州,     05:19,     05:33,      14分,       552,         0,      93/-,     163/170/184,        251/283
 10,      淮北,     06:31,     06:35,      04分,       624,         0,     102/-,     178/185/201,        274/309
 11,      涡阳,     07:29,     07:33,      04分,       682,         0,     112/-,     194/202/219,        301/339
 12,      阜阳,     08:42,     09:07,      25分,       755,         0,     119/-,     207/215/234,        324/365
 13,    界首市,     10:13,     10:15,      02分,       846,         0,   128.5/-,   222.5/231/252,      348.5/393
 14,      沈丘,     10:42,     10:44,      02分,       875,         0,   128.5/-,   222.5/231/252,      348.5/393
 15,      项城,     11:04,     11:06,      02分,       897,         0,   135.5/-,   232.5/242/263,      360.5/406
 16,      周口,     11:33,     11:36,      03分,       926,         0,   138.5/-,   238.5/248/270,      372.5/420
 17,      漯河,     12:27,     12:53,      26分,       980,         0,   141.5/-,   244.5/254/276,      381.5/430
 18,    驻马店,     13:33,     13:35,      02分,      1046,         0,   148.5/-,   254.5/265/288,      398.5/449
 19,      信阳,     14:47,     14:51,      04分,      1120,         0,   156.5/-,   268.5/279/303,      422.5/476
 20,      广水,     15:36,     15:39,      03分,      1169,         0,   168.5/-,   288.5/300/326,      450.5/508
 21,      孝感,     16:30,     16:33,      03分,      1223,         0,   173.5/-,   296.5/308/335,      464.5/524
 22,      汉口,     17:20,     17:53,      33分,      1273,         0,   180.5/-,   310.5/323/351,      488.5/551
 23,      安陆,     19:08,     19:23,      15分,      1381,         0,     192/-,     328/341/371,        515/580
 24,      随州,     19:59,     20:02,      03分,      1432,         0,     198/-,     337/350/381,        530/597
 25,      襄阳,     21:32,     21:32,      00分,      1525,         0,     206/-,     353/367/399,        556/627
