   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      大连,         -,     17:03,         -,         -,         -,         -,               -,              -
  2,      金州,     17:29,     17:32,      03分,        26,         0,       9/-,        55/58/63,        81.5/92
  3,    普兰店,     18:04,     18:07,      03分,        61,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,    瓦房店,     18:27,     18:30,      03分,        84,         0,    16.5/-,      62.5/65/71,       96.5/109
  5,    熊岳城,     19:19,     19:22,      03分,       136,         0,    28.5/-,      74.5/78/85,      112.5/127
  6,    大石桥,     20:07,     20:11,      04分,       184,         0,    37.5/-,      83.5/87/95,      125.5/142
  7,      鞍山,     21:00,     21:04,      04分,       237,         0,    46.5/-,     92.5/97/105,      140.5/159
  8,      辽阳,     21:23,     21:26,      03分,       260,         0,    50.5/-,    96.5/101/109,      146.5/165
  9,    沈阳北,     22:21,     22:32,      11分,       318,         0,    54.5/-,   100.5/105/114,      155.5/176
 10,      四平,     00:23,     00:26,      03分,       440,         0,      81/-,     144/150/163,        222/251
 11,      洮南,     04:06,     04:08,      02分,       663,         0,     119/-,     207/215/234,        324/365
 12,      白城,     04:36,     04:42,      06分,       693,         0,     119/-,     207/215/234,        324/365
 13,      镇赉,     05:09,     05:11,      02分,       726,         0,     124/-,     215/224/243,        336/379
 14,      泰来,     05:57,     06:01,      04分,       774,         0,   135.5/-,   232.5/242/263,      360.5/406
 15,      江桥,     06:37,     06:40,      03分,       814,         0,   138.5/-,   238.5/248/270,      372.5/420
 16,      大兴,     06:53,     06:57,      04分,       830,         0,   141.5/-,   244.5/254/276,      381.5/430
 17,  齐齐哈尔,     07:56,     07:56,      00分,       893,         0,   148.5/-,   254.5/265/288,      398.5/449
