   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,乌鲁木齐南,         -,     22:16,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    吐鲁番,     00:08,     00:18,      10分,       112,       145,    23.5/-,  69.5/74.5/77.5,   104.5/110.5
  3,      鄯善,     01:54,     02:00,       6分,       218,       293,    43.5/-,  89.5/94.5/97.5,   135.5/141.5
  4,      哈密,     04:55,     05:11,      16分,       399,       556,      78/-,     139/144/148,       214/223
  5,      柳园,     09:04,     09:12,       8分,       648,       877,     115/-,     200/206/214,       312/325
  6,      玉门,     11:03,     11:05,       2分,       767,      1042,   135.5/-,232.5/240.5/247.5,   360.5/377.5
  7,    嘉峪关,     12:41,     12:57,      16分,       865,      1174,   148.5/-,254.5/263.5/272.5,   398.5/415.5
  8,    酒泉南,     13:24,     13:27,       3分,       908,      1202,   152.5/-,261.5/270.5/279.5,   409.5/427.5
  9,    张掖西,     15:39,     15:45,       6分,      1043,      1292,   168.5/-,288.5/298.5/307.5,   450.5/470.5
 10,      西宁,     18:56,     19:08,      12分,      1240,      1589,     198/-,     337/349/361,       530/552
 11,      兰州,     21:59,     22:17,      18分,      1423,      1817,     213/-,     363/375/388,       572/598
 12,      定西,     23:37,     23:40,       3分,      1521,      1935,     224/-,     381/393/407,       598/625
 13,      陇西,     00:33,     00:37,       4分,      1577,      2019,     236/-,     399/414/428,       629/656
 14,      天水,     02:41,     02:48,       7分,      1705,      2165,     243/-,     414/429/444,       654/684
 15,      宝鸡,     05:27,     05:47,      20分,      1871,      2320,   254.5/-,434.5/449.5/464.5,   687.5/717.5
 16,      凤州,     08:41,     08:50,       9分,      2065,      2411,   268.5/-,455.5/472.5/487.5,   718.5/751.5
 17,      两当,     09:51,     09:53,       2分,      2135,      2455,   268.5/-,455.5/472.5/487.5,   718.5/751.5
 18,      略阳,     11:52,     11:57,       5分,      2256,      2535,   273.5/-,463.5/480.5/496.5,   734.5/767.5
 19,      广元,     14:42,     15:02,      20分,      2426,      2762,   285.5/-,483.5/499.5/516.5,   761.5/796.5
 20,      江油,     17:39,     17:45,       6分,      2603,      2903,   299.5/-,507.5/524.5/542.5,   802.5/838.5
 21,      绵阳,     18:22,     18:27,       5分,      2646,      2945,   299.5/-,507.5/524.5/542.5,   802.5/838.5
 22,      德阳,     19:09,     19:14,       5分,      2693,      2999,   302.5/-,513.5/531.5/549.5,   814.5/851.5
 23,      成都,     20:05,         -,          ,      2749,      3060,   302.5/-,513.5/531.5/549.5,   814.5/851.5
