   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      广州,         -,     18:05,         -,         -,         -,         -,               -,              -
  2,      英德,     19:27,     19:43,      16分,        82,         0,    21.5/-,      67.5/71/77,        87.5/99
  3,    韶关东,     20:43,     20:49,      06分,       158,         0,    37.5/-,      83.5/87/95,      120.5/136
  4,      郴州,     22:28,     22:31,      03分,       263,         0,    53.5/-,    99.5/104/113,      195.5/221
  5,      衡阳,     00:16,     00:24,      08分,       371,         0,      75/-,     133/139/151,        255/288
  6,      株洲,     01:49,     01:55,      06分,       464,         0,      91/-,     158/165/179,        301/339
  7,      长沙,     02:34,     02:43,      09分,       509,         0,      98/-,     171/178/193,        307/346
  8,      岳阳,     04:07,     04:28,      21分,       602,         0,     112/-,     194/202/219,        357/403
  9,      赤壁,     06:12,     06:21,      09分,       727,         0,     124/-,     215/224/243,        395/445
 10,      咸宁,     06:48,     06:59,      11分,       763,         0,   128.5/-,   222.5/231/252,      402.5/454
 11,      武昌,     08:03,     08:23,      20分,       838,         0,   138.5/-,   238.5/248/270,      425.5/480
 12,    襄阳东,     12:02,     12:14,      12分,      1077,         0,   168.5/-,   288.5/300/326,      524.5/591
 13,      邓州,     13:15,     13:19,      04分,      1150,         0,   177.5/-,   304.5/317/344,      550.5/620
 14,      南阳,     14:02,     14:32,      30分,      1197,         0,   180.5/-,   310.5/323/351,      561.5/633
 15,      西安,     20:51,     21:11,      20分,      1606,         0,     224/-,     381/396/430,        682/769
 16,      咸阳,     21:29,     21:31,      02分,      1644,         0,     224/-,     381/396/430,        682/769
 17,      杨陵,     22:10,     22:22,      12分,      1685,         0,     229/-,     389/404/439,        694/782
 18,    蔡家坡,     22:51,     22:53,      02分,      1726,         0,     236/-,     399/415/451,        708/798
 19,      平凉,     02:55,     03:01,      06分,      1970,         0,     251/-,     426/443/481,        750/845
 20,      固原,     04:48,     04:51,      03分,      2083,         0,   254.5/-,   434.5/452/491,      780.5/879
 21,      同心,     06:28,     06:30,      02分,      2183,         0,   268.5/-,   455.5/473/514,      805.5/908
 22,      中卫,     07:52,     08:08,      16分,      2267,         0,   278.5/-,   471.5/490/532,      824.5/929
 23,    青铜峡,     09:25,     09:27,      02分,      2360,         0,   285.5/-,   483.5/502/546,      839.5/946
 24,      银川,     10:21,     10:21,      00分,      2416,         0,   290.5/-,   491.5/511/555,      856.5/965
