   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      成都,         -,     21:12,         -,         -,         -,         -,               -,              -
  2,      遂宁,     22:45,     22:50,      05分,        93,         0,    23.5/-,      59.5/62/68,       94.5/107
  3,      南充,     23:33,     23:38,      05分,       141,         0,    36.5/-,      71.5/75/81,      110.5/125
  4,      营山,     00:22,     00:28,      06分,       190,         0,       0/-,           0/0/0,            0/0
  5,      达州,     01:31,     01:49,      18分,       259,         0,    64.5/-,   114.5/119/130,      178.5/202
  6,      安康,     05:04,     05:23,      19分,       472,         0,     104/-,     190/198/215,        290/327
  7,    西安南,     07:55,     08:03,      08分,       643,         0,     128/-,     230/239/260,        355/400
  8,    黄陵南,     10:33,     10:39,      06分,       801,         0,   153.5/-,   273.5/284/309,      427.5/482
  9,    富县东,     11:13,     11:17,      04分,       841,         0,   158.5/-,   281.5/293/318,      439.5/495
 10,      延安,     11:59,     12:04,      05分,       887,         0,   170.5/-,   299.5/311/338,      464.5/524
 11,      子长,     13:14,     13:20,      06分,       962,         0,   176.5/-,   311.5/324/352,      485.5/547
 12,      绥德,     14:39,     14:43,      04分,      1047,         0,   187.5/-,   328.5/341/371,      513.5/579
 13,      靖边,     16:10,     16:18,      08分,      1138,         0,   203.5/-,   355.5/370/402,      554.5/625
 14,      定边,     17:34,     17:36,      02分,      1222,         0,     212/-,     371/386/419,        580/654
 15,      盐池,     17:58,     18:00,      02分,      1246,         0,     212/-,     371/386/419,        580/654
 16,      银川,     20:23,     20:23,      00分,      1391,         0,     227/-,     395/411/446,        619/698
