   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    哈尔滨,         -,     20:18,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      扶余,     21:28,     21:30,       2分,        68,       102,    16.5/-,      62.5/69/72,      96.5/103
  3,      德惠,     22:07,     22:09,       2分,       107,       165,    24.5/-,      70.5/78/82,     108.5/116
  4,      长春,     23:05,     23:13,       8分,       165,       246,    40.5/-,     86.5/96/100,     129.5/138
  5,      四平,     01:44,     01:46,       2分,       324,       361,    53.5/-,    99.5/110/115,     152.5/162
  6,      铁岭,     02:59,     03:02,       3分,       399,       479,      69/-,     123/136/142,       186/198
  7,    沈阳北,     03:52,     03:59,       7分,       452,       546,      75/-,     133/147/153,       205/218
  8,    锦州南,     06:06,     06:09,       3分,       588,       769,     102/-,     178/196/205,       274/291
  9,  葫芦岛北,     06:39,     06:42,       3分,       621,       812,     105/-,     184/203/212,       285/303
 10,    绥中北,     07:22,     07:50,      28分,       664,       871,     115/-,     200/221/230,       312/331
 11,    山海关,     08:40,     08:46,       6分,       742,       934,     119/-,     207/228/239,       324/344
 12,    秦皇岛,     09:05,     09:08,       3分,       765,       950,     124/-,     215/237/248,       336/357
 13,    北戴河,     09:25,     09:27,       2分,       787,       972,       -/-,           -/-/-,           -/-
 14,      昌黎,     09:49,     09:51,       2分,       811,      1041,   128.5/-,222.5/244.5/255.5,   348.5/363.5
 15,      滦县,     10:18,     10:28,      10分,       840,      1041,   135.5/-,   232.5/256/268,     360.5/383
 16,      唐山,     11:21,     11:29,       8分,       903,      1112,   141.5/-,   244.5/269/282,     381.5/405
 17,      天津,     13:02,     13:13,      11分,      1004,      1235,   152.5/-,   261.5/288/301,     409.5/435
 18,      静海,     13:55,     13:57,       2分,      1057,      1288,   156.5/-,   268.5/296/309,     422.5/448
 19,      沧州,     14:39,     14:44,       5分,      1101,      1361,   168.5/-,   288.5/318/332,     450.5/478
 20,      东光,     15:19,     15:22,       3分,      1141,      1420,   173.5/-,   296.5/327/341,     464.5/493
 21,      吴桥,     15:46,     15:49,       3分,      1168,      1452,   177.5/-,   304.5/335/351,     476.5/506
 22,      德州,     16:13,     16:16,       3分,      1195,      1474,   177.5/-,   304.5/335/351,     476.5/506
 23,      平原,     16:39,     16:41,       2分,      1221,      1509,   180.5/-,   310.5/342/358,     488.5/518
 24,      禹城,     17:05,     17:08,       3分,      1247,      1542,   180.5/-,   310.5/342/358,     488.5/518
 25,      晏城,     17:22,     17:25,       3分,      1264,      1560,   189.5/-,   322.5/355/371,     504.5/535
 26,      济南,     18:03,         -,          ,      1305,      1592,   189.5/-,   322.5/355/371,     504.5/535
