   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  哈尔滨西,         -,     16:37,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      扶余,     17:43,     17:45,       2分,        66,       102,    15.5/-,  61.5/66.5/69.5,     92.5/98.5
  3,    陶赖昭,     17:59,     18:01,       2分,        82,       123,    18.5/-,  64.5/69.5/72.5,    97.5/103.5
  4,      德惠,     18:27,     18:29,       2分,       110,       165,    23.5/-,  69.5/74.5/77.5,   105.5/111.5
  5,      长春,     19:25,     19:40,      15分,       168,       246,    37.5/-,  83.5/88.5/91.5,     125.5/131
  6,    公主岭,     20:18,     20:21,       3分,       221,       308,    46.5/-, 92.5/97.5/100.5,   140.5/146.5
  7,      四平,     21:00,     21:28,      28分,       263,       361,    51.5/-,97.5/102.5/105.5,   149.5/155.5
  8,      双辽,     22:36,     22:41,       5分,       359,       454,    64.5/-,115.5/119.5/122.5,   175.5/182.5
  9,      通辽,     00:14,     00:30,      16分,       457,       568,      78/-,     139/144/148,       214/223
 10,      开鲁,     01:40,     01:42,       2分,       543,       661,      91/-,     158/164/169,       243/253
 11,    查布嘎,     03:01,     03:03,       2分,       624,       772,     102/-,     178/184/190,       274/285
 12,      林东,     03:55,     03:57,       2分,       678,       834,     112/-,     194/200/208,       301/315
 13,      大板,     05:06,     05:21,      15分,       749,       926,     119/-,     207/215/221,       324/337
 14,      林西,     06:08,     06:11,       3分,       811,       977,     124/-,     215/223/230,       336/351
 15,      经棚,     07:35,     07:38,       3分,       898,      1059,   135.5/-,232.5/240.5/247.5,   360.5/377.5
 16,  桑根达来,     09:38,     09:44,       6分,      1021,      1215,   152.5/-,261.5/270.5/279.5,   409.5/427.5
 17,  正镶白旗,     10:53,     10:59,       6分,      1096,      1310,   156.5/-,270.5/279.5/288.5,   422.5/440.5
 18,      化德,     12:17,     12:19,       2分,      1180,      1419,   173.5/-,296.5/306.5/317.5,   464.5/484.5
 19,      商都,     13:04,     13:06,       2分,      1227,      1481,   177.5/-,304.5/315.5/325.5,   476.5/497.5
 20,    集宁南,     14:23,     14:38,      15分,      1306,      1565,   189.5/-,322.5/333.5/343.5,   504.5/527.5
 21,    卓资东,     15:10,     15:12,       2分,      1353,      1619,     192/-,     328/339/351,       515/537
 22,呼和浩特东,     16:18,     16:35,      17分,      1421,      1715,     198/-,     337/349/361,       530/552
 23,    萨拉齐,     17:41,     17:43,       2分,      1504,      1828,     206/-,     353/365/377,       556/582
 24,    包头东,     18:31,     18:35,       4分,      1561,      1872,     213/-,     363/375/388,       572/598
 25,      包头,     18:52,         -,          ,      1575,      1878,     213/-,     363/375/388,       572/598
