   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      长沙,         -,     15:50,         -,         -,         -,         -,               -,              -
  2,      汨罗,     16:36,     16:41,      05分,        46,         0,    12.5/-,      58.5/61/66,       89.5/101
  3,      岳阳,     17:23,     17:32,      09分,        93,         0,    23.5/-,      69.5/73/79,      104.5/118
  4,      临湘,     17:59,     18:25,      26分,       129,         0,    28.5/-,      74.5/78/85,      113.5/128
  5,      赤壁,     19:08,     19:12,      04分,       198,         0,    40.5/-,      86.5/90/98,      129.5/146
  6,      咸宁,     19:39,     19:42,      03分,       229,         0,    43.5/-,     89.5/93/101,      135.5/153
  7,      武昌,     20:40,     21:00,      20分,       290,         0,    53.5/-,    99.5/104/113,      152.5/172
  8,      麻城,     22:31,     22:33,      02分,       401,         0,      69/-,     123/128/139,        186/210
  9,      潢川,     00:20,     00:24,      04分,       510,         0,      81/-,     144/150/163,        222/251
 10,      阜阳,     01:42,     02:05,      23分,       592,         0,      98/-,     171/178/193,        263/297
 11,    商丘南,     04:15,     04:18,      03分,       745,         0,     115/-,     200/208/226,        312/352
 12,      曹县,     04:58,     05:01,      03分,       788,         0,     124/-,     215/224/243,        336/379
 13,      菏泽,     05:33,     05:43,      10分,      -617,         0,   128.5/-,   222.5/231/252,      348.5/393
 14,      济宁,     06:49,     06:55,      06分,       899,         0,   141.5/-,   244.5/254/276,      381.5/430
 15,      兖州,     07:24,     07:47,      23分,      -506,         0,   141.5/-,   244.5/254/276,      381.5/430
 16,      磁窑,     08:21,     08:23,      02分,      -449,         0,   148.5/-,   254.5/265/288,      398.5/449
 17,      泰山,     08:48,     08:51,      03分,      -422,         0,       0/-,           0/0/0,            0/0
 18,      济南,     09:49,     09:49,      00分,      1079,         0,   156.5/-, 268.5/279.5/303,      422.5/476
