   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      贵阳,         -,     16:01,         -,         -,         -,         -,               -,              -
  2,      凯里,     18:23,     18:29,      06分,       142,         0,    28.5/-,      74.5/78/85,      113.5/128
  3,      玉屏,     20:39,     20:44,      05分,       278,         0,    50.5/-,    96.5/101/109,      146.5/165
  4,      怀化,     22:20,     22:34,      14分,       379,         0,    64.5/-,   115.5/120/131,      175.5/198
  5,      娄底,     03:14,     03:20,      06分,       673,         0,     102/-,     178/185/201,        274/309
  6,      湘潭,     04:31,     04:42,      11分,       750,         0,     115/-,     200/208/226,        312/352
  7,      长沙,     05:43,     05:58,      15分,       822,         0,     124/-,     215/224/243,        336/379
  8,      岳阳,     07:28,     07:34,      06分,       927,         0,   138.5/-,   238.5/248/270,      372.5/420
  9,      赤壁,     08:57,     09:09,      12分,      -424,         0,   148.5/-,   254.5/265/288,      398.5/449
 10,      咸宁,     09:36,     09:39,      03分,      -385,         0,   152.5/-,   261.5/272/296,      409.5/462
 11,      武昌,     10:34,     11:24,      50分,      1113,         0,   163.5/-,   280.5/292/317,      438.5/494
 12,      麻城,     13:45,     13:54,      09分,      -136,         0,   173.5/-,   296.5/308/335,      464.5/524
 13,      新县,     14:35,     14:38,      03分,      1354,         0,   177.5/-,   304.5/317/344,      476.5/537
 14,      潢川,     15:26,     15:36,      10分,       -35,         0,   189.5/-,   322.5/335/364,      504.5/569
 15,      淮滨,     16:24,     16:27,      03分,        23,         0,     192/-,     328/341/371,        515/580
 16,      阜阳,     17:24,     17:40,      16分,        83,         0,     198/-,     337/350/381,        530/597
 17,      涡阳,     18:37,     18:41,      04分,       156,         0,     201/-,     343/357/387,        542/611
 18,      淮北,     19:54,     19:58,      04分,       233,         0,     206/-,     353/367/399,        556/627
 19,      徐州,     22:24,     22:43,      19分,       383,         0,     213/-,     363/377/410,        572/645
 20,      邳州,     23:42,     23:50,      08分,       461,         0,     224/-,     381/396/430,        598/674
 21,      新沂,     00:30,     01:15,      45分,      -931,         0,     224/-,     381/396/430,        598/674
 22,    临沂北,     02:30,     02:43,      13分,      2069,         0,     236/-,     399/415/451,        629/709
 23,      胶州,     06:40,     06:42,      02分,      -561,         0,     251/-,     426/443/481,        673/758
 24,      蓝村,     07:00,     07:11,      11分,      -541,         0,     251/-,     426/443/481,        673/758
 25,      莱西,     07:56,     08:01,      05分,      -485,         0,   254.5/-,   434.5/452/491,      687.5/775
 26,      桃村,     08:56,     09:05,      09分,      -425,         0,   263.5/-,   446.5/464/504,      704.5/794
 27,      烟台,     10:08,     10:08,      00分,      -353,         0,   268.5/-,   455.5/473/514,      718.5/810
