   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      上海,         -,     23:20,         -,         -,         -,         -,               -,              -
  2,      昆山,     23:55,     23:58,      03分,        35,         0,      11/-,        57/60/65,        83.5/95
  3,      苏州,     00:22,     00:26,      04分,        62,         0,    14.5/-,      60.5/63/69,       90.5/102
  4,      无锡,     00:54,     00:58,      04分,        94,         0,    19.5/-,      65.5/68/74,       99.5/113
  5,      常州,     01:25,     01:29,      04分,       125,         0,       0/-,           0/0/0,            0/0
  6,      南京,     03:02,     03:17,      15分,       222,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,    滁州北,     03:55,     04:05,      10分,       275,         0,    51.5/-,    97.5/102/110,      149.5/169
  8,      蚌埠,     05:35,     05:47,      12分,       375,         0,      69/-,     123/128/139,        186/210
  9,      固镇,     06:18,     06:21,      03分,       418,         0,      75/-,     133/138/151,        205/231
 10,      宿州,     06:50,     06:53,      03分,       450,         0,      78/-,     139/145/157,        214/242
 11,      淮北,     07:53,     07:53,      00分,       513,         0,      86/-,     152/158/172,        233/263
