   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    上海南,         -,     18:26,         -,         -,         -,         -,               -,              -
  2,      松江,     18:45,     18:48,      03分,        19,         0,       9/-,        55/58/63,          80/91
  3,      嘉兴,     19:22,     19:25,      03分,        56,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      杭州,     20:32,     20:40,      08分,       126,         0,    28.5/-,      74.5/78/85,      112.5/127
  5,      金华,     22:45,     22:51,      06分,       259,         0,    51.5/-,    97.5/102/110,      149.5/169
  6,      上饶,     01:24,     01:32,      08分,       418,         0,      78/-,     139/145/157,        214/242
  7,      鹰潭,     02:41,     03:30,      49分,       495,         0,       0/-,           0/0/0,            0/0
  8,      新干,     05:44,     05:47,      03分,       678,         0,     119/-,     207/215/234,        324/365
  9,      吉安,     06:42,     06:48,      06分,       736,         0,   128.5/-,   222.5/231/252,      348.5/393
 10,      兴国,     08:01,     08:06,      05分,       815,         0,   138.5/-,   238.5/248/270,      372.5/420
 11,      赣州,     08:54,     09:25,      31分,       868,         0,   148.5/-,   254.5/265/288,      398.5/449
 12,      大余,     10:18,     10:21,      03分,       952,         0,   152.5/-,   261.5/272/296,      409.5/462
 13,      南雄,     11:00,     11:06,      06分,       994,         0,   156.5/-,   268.5/279/303,      422.5/476
 14,      始兴,     11:41,     11:44,      03分,      1035,         0,   163.5/-,   280.5/292/317,      438.5/494
 15,    丹霞山,     12:05,     12:11,      06分,      1059,         0,   163.5/-,   280.5/292/317,      438.5/494
 16,    韶关东,     12:45,     12:45,      00分,      1099,         0,   168.5/-, 288.5/298.5/326,      450.5/508
