   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      上海,         -,     11:12,         -,         -,         -,         -,               -,              -
  2,      昆山,     11:46,     11:50,      04分,        34,         0,      11/-,        57/60/65,        83.5/95
  3,      苏州,     12:14,     12:18,      04分,        62,         0,    14.5/-,      60.5/63/69,       90.5/102
  4,      常州,     13:17,     13:21,      04分,       125,         0,    24.5/-,      70.5/74/80,      108.5/123
  5,      南京,     15:05,     15:15,      10分,       233,         0,    46.5/-,     92.5/97/105,      140.5/159
  6,      蚌埠,     17:57,     18:03,      06分,       405,         0,      69/-,     123/128/139,        186/210
  7,      徐州,     20:20,     20:25,      05分,       548,         0,      91/-,     158/165/179,        243/274
  8,      砀山,     21:24,     21:27,      03分,       612,         0,      98/-,     171/178/193,        263/297
  9,      商丘,     22:10,     22:16,      06分,       658,         0,     105/-,     184/191/208,        285/321
 10,    宁陵县,     22:43,     22:48,      05分,       691,         0,     112/-,     194/202/219,        301/339
 11,      兰考,     23:21,     23:24,      03分,       729,         0,     115/-,     200/208/226,        312/352
 12,      开封,     23:55,     23:59,      04分,       763,         0,     119/-,     207/215/234,        324/365
 13,      郑州,     00:45,     01:15,      30分,       813,         0,   128.5/-,   222.5/231/252,      348.5/393
 14,      安阳,     03:29,     03:41,      12分,       977,         0,   148.5/-,   254.5/265/288,      398.5/449
 15,      邯郸,     04:16,     04:34,      18分,      1024,         0,   152.5/-,   261.5/272/296,      409.5/462
 16,      邢台,     05:05,     05:09,      04分,      1073,         0,   156.5/-,   268.5/279/303,      422.5/476
 17,    石家庄,     06:20,     06:20,      00分,      1148,         0,   173.5/-,   296.5/308/335,      464.5/524
