   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      上海,         -,     14:06,         -,         -,         -,         -,               -,              -
  2,      昆山,     14:43,     14:54,      11分,        37,         0,      11/-,        57/60/65,        83.5/95
  3,      苏州,     15:20,     15:23,      03分,        74,         0,    14.5/-,      60.5/63/69,       90.5/102
  4,      无锡,     15:51,     15:54,      03分,       105,         0,    19.5/-,      65.5/68/74,       99.5/113
  5,      常州,     16:21,     16:24,      03分,       135,         0,    24.5/-,           -/-/-,           -/-
  6,      南京,     18:11,     18:19,      08分,       245,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,    滁州北,     18:57,     19:01,      04分,       291,         0,    51.5/-,    97.5/102/110,      149.5/169
  8,      蚌埠,     21:06,     21:27,      21分,       420,         0,      69/-,     123/128/139,        186/210
  9,      徐州,     23:10,     23:20,      10分,       544,         0,      91/-,     158/165/179,        243/274
 10,      商丘,     01:59,     02:03,      04分,       713,         0,     105/-,     184/191/208,        285/321
 11,      兰考,     03:06,     03:10,      04分,       780,         0,     115/-,     200/208/226,        312/352
 12,      开封,     03:41,     03:46,      05分,       815,         0,     119/-,     207/215/234,        324/365
 13,      郑州,     04:32,     05:06,      34分,       866,         0,   128.5/-,   222.5/231/252,      348.5/393
 14,      巩义,     06:17,     06:19,      02分,       971,         0,   138.5/-,   238.5/248/270,      372.5/420
 15,      偃师,     06:38,     06:42,      04分,       992,         0,   138.5/-,   238.5/248/270,      372.5/420
 16,      洛阳,     07:11,     07:11,      00分,      1025,         0,   141.5/-,   244.5/254/276,      381.5/430
