   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    秦皇岛,         -,     20:26,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    北戴河,     20:44,     20:54,      10分,        18,        22,       9/-,        55/60/63,           -/-
  3,      滦县,     21:40,     21:43,       3分,        74,        91,    15.5/-,  61.5/66.5/69.5,           -/-
  4,      唐山,     22:37,     22:47,      10分,       131,       162,    24.5/-,  70.5/75.5/78.5,           -/-
  5,      天津,     02:23,     02:29,       6分,       357,       285,    43.5/-,  89.5/94.5/97.5,           -/-
  6,    北京西,     04:13,     04:51,      38分,       467,       412,    62.5/-,110.5/114.5/117.5,           -/-
  7,    高碑店,     05:45,     05:49,       4分,       559,       496,      72/-,     129/132/136,           -/-
  8,      保定,     06:29,     06:32,       3分,       603,       558,      78/-,     139/144/148,           -/-
  9,      定州,     07:09,     07:11,       2分,       643,       618,      86/-,     152/156/161,           -/-
 10,      正定,     07:50,     08:00,      10分,       684,       675,      93/-,     163/168/174,           -/-
 11,    石家庄,     08:17,     08:35,      18分,       711,       693,      93/-,     163/168/174,           -/-
 12,      高邑,     09:04,     09:20,      16分,       758,       740,      98/-,     171/176/182,           -/-
 13,      邢台,     10:04,     10:08,       4分,       818,       802,     105/-,     184/190/196,           -/-
 14,      邯郸,     11:35,         -,          ,       909,       854,     112/-,     194/200/208,           -/-
