   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  连云港东,         -,     19:30,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    东海县,     20:32,     20:36,       4分,        62,        60,      11/-,        57/62/65,           -/-
  3,      新沂,     21:06,     21:12,       6分,        96,       101,    16.5/-,  62.5/67.5/70.5,           -/-
  4,      邳州,     21:36,     21:40,       4分,       126,       138,    21.5/-,  67.5/72.5/75.5,           -/-
  5,      徐州,     22:35,     23:03,      28分,       185,       210,    32.5/-,  78.5/83.5/86.5,           -/-
  6,      蚌埠,     00:52,     01:04,      12分,       322,       374,    53.5/-,99.5/104.5/107.5,           -/-
  7,    滁州北,     02:22,     02:34,      12分,       412,       501,      72/-,     129/132/136,           -/-
  8,      南京,     03:41,     03:56,      15分,       491,       558,      78/-,     139/144/148,           -/-
  9,      镇江,     04:36,     04:39,       3分,       546,       622,      86/-,     152/156/161,           -/-
 10,      常州,     05:28,     05:38,      10分,       598,       694,      93/-,     163/168/174,           -/-
 11,      无锡,     06:05,     06:09,       4分,       635,       733,      98/-,     171/176/182,           -/-
 12,      苏州,     07:08,     07:12,       4分,       698,       775,     102/-,     178/184/190,           -/-
 13,      昆山,     07:36,     07:39,       3分,       726,       810,     105/-,     184/190/196,           -/-
 14,      上海,     08:27,         -,          ,       777,       859,     112/-,     194/200/208,           -/-
