   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      贵阳,         -,     16:45,         -,         -,         -,         -,               -,              -
  2,    贵定南,     17:39,     17:43,      04分,        54,         0,    10.5/-,           -/-/-,            -/-
  3,      都匀,     18:23,     18:35,      12分,        98,         0,    14.5/-,           -/-/-,            -/-
  4,      独山,     19:23,     19:29,      06分,       158,         0,    21.5/-,           -/-/-,            -/-
  5,      学庄,     19:45,     19:47,      02分,       180,         0,       0/-,           -/-/-,            -/-
  6,      打羊,     19:57,     19:59,      02分,       192,         0,       0/-,           -/-/-,            -/-
  7,      峰洞,     20:09,     20:11,      02分,       204,         0,       0/-,           -/-/-,            -/-
  8,      星朗,     20:20,     20:22,      02分,       215,         0,       0/-,           -/-/-,            -/-
  9,    朱石寨,     20:32,     20:59,      27分,       227,         0,       0/-,           -/-/-,            -/-
 10,      麻尾,     21:09,     21:09,      00分,       264,         0,    27.5/-,           -/-/-,            -/-
