   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    重庆北,         -,     23:58,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      涪陵,     01:08,     01:13,       5分,        70,       100,    15.5/-,  61.5/66.5/69.5,     92.5/98.5
  3,      秀山,     07:03,     07:09,       6分,       425,       406,    62.5/-,110.5/114.5/117.5,   166.5/174.5
  4,      松桃,     07:38,     07:42,       4分,       460,       452,    64.5/-,115.5/119.5/122.5,   175.5/182.5
  5,      铜仁,     08:23,     08:29,       6分,       505,       509,      72/-,     129/132/136,       197/204
  6,      怀化,     10:40,     10:55,      15分,       642,       602,      81/-,     144/148/154,       222/231
  7,      娄底,     14:54,     15:01,       7分,       896,       917,     119/-,     207/215/221,       324/337
  8,      湘潭,     16:13,     16:17,       4分,       975,      1016,   128.5/-,222.5/230.5/237.5,   348.5/363.5
  9,      株洲,     17:05,     17:24,      19分,      1027,      1042,   135.5/-,232.5/240.5/247.5,   360.5/377.5
 10,      醴陵,     17:54,     17:59,       5分,      1076,      1084,   138.5/-,238.5/246.5/255.5,   372.5/388.5
 11,      萍乡,     18:23,     18:29,       6分,      1105,      1123,   141.5/-,244.5/252.5/261.5,   381.5/398.5
 12,      宜春,     19:12,     19:17,       5分,      1154,      1194,   148.5/-,254.5/263.5/272.5,   398.5/415.5
 13,      新余,     19:58,     20:03,       5分,      1200,      1248,   152.5/-,261.5/270.5/279.5,   409.5/427.5
 14,      鹰潭,     22:41,     22:55,      14分,      1363,      1494,   177.5/-,304.5/315.5/325.5,   476.5/497.5
 15,      上饶,     00:03,     00:09,       6分,      1445,      1610,     192/-,     328/339/351,       515/537
 16,      金华,     02:26,     02:32,       6分,      1588,      1807,     206/-,     353/365/377,       556/582
 17,      义乌,     03:06,     03:10,       4分,      1628,      1855,     213/-,     363/375/388,       572/598
 18,      绍兴,     04:43,     04:46,       3分,      1725,      2015,     224/-,     381/393/407,       598/625
 19,      上虞,     05:09,     05:12,       3分,      1751,      2043,     229/-,     389/403/416,       613/640
 20,      余姚,     05:41,     05:44,       3分,      1783,      2075,     229/-,     389/403/416,       613/640
 21,      宁波,     06:53,         -,          ,      1855,      2123,     236/-,     399/414/428,       629/656
