   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      太原,         -,     21:14,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    阳泉北,     22:18,     22:20,       2分,        64,       121,    19.5/-,  65.5/70.5/73.5,    99.5/105.5
  3,  石家庄北,     23:27,     23:40,      13分,       133,       225,    37.5/-,  83.5/88.5/91.5,   125.5/131.5
  4,      晋州,     00:19,     00:37,      18分,       185,       289,    43.5/-,  89.5/94.5/97.5,   135.5/141.5
  5,      辛集,     00:52,     00:54,       2分,       218,       310,    46.5/-, 92.5/97.5/100.5,   140.5/146.5
  6,      衡水,     02:19,     02:25,       6分,       305,       357,    51.5/-,97.5/102.5/105.5,   149.5/155.5
  7,    清河城,     03:40,     03:44,       4分,       386,       437,    64.5/-,115.5/119.5/122.5,   175.5/182.5
  8,      聊城,     04:41,     04:47,       6分,       447,       509,      72/-,     129/132/136,       197/204
  9,      梁山,     05:33,     05:50,      17分,       499,       585,      81/-,     144/148/154,       222/231
 10,      菏泽,     06:37,     06:46,       9分,       563,       665,      91/-,     158/164/169,       243/253
 11,    商丘南,     07:58,     08:04,       6分,       644,       770,     102/-,     178/184/190,       274/285
 12,      亳州,     08:45,     08:49,       4分,       691,       834,     112/-,     194/200/208,       301/315
 13,      阜阳,     10:05,     10:20,      15分,       771,       938,     119/-,     207/215/221,       324/337
 14,      淮南,     11:52,     11:56,       4分,       878,      1064,   138.5/-,238.5/246.5/255.5,   372.5/388.5
 15,      合肥,     13:17,     13:32,      15分,       963,      1159,   148.5/-,254.5/263.5/272.5,   398.5/415.5
 16,      巢湖,     14:35,     14:40,       5分,      1041,      1223,   152.5/-,261.5/270.5/279.5,   409.5/427.5
 17,      芜湖,     15:52,     15:58,       6分,      1118,      1300,   156.5/-,270.5/279.5/288.5,   422.5/440.5
 18,      宣城,     16:57,     17:02,       5分,      1183,      1364,   168.5/-,288.5/298.5/307.5,   450.5/470.5
 19,      广德,     17:46,     17:49,       3分,      1232,      1427,   173.5/-,296.5/306.5/317.5,   464.5/484.5
 20,    长兴南,     18:29,     18:32,       3分,      1275,      1478,   177.5/-,304.5/315.5/325.5,   476.5/497.5
 21,    德清西,     19:21,     19:24,       3分,      1327,      1536,   180.5/-,310.5/321.5/331.5,   488.5/509.5
 22,      杭州,     20:09,     20:21,      12分,      1375,      1604,     192/-,     328/339/351,       515/537
 23,      诸暨,     21:26,     21:29,       3分,      1452,      1691,     198/-,     337/349/361,       530/552
 24,      义乌,     21:55,     21:58,       3分,      1481,      1743,     201/-,     343/355/367,       542/566
 25,      金华,     22:39,     22:54,      15分,      1525,      1791,     206/-,     353/365/377,       556/582
 26,      武义,     00:18,     00:30,      12分,      1624,      1831,     206/-,     353/365/377,       556/582
 27,      永康,     00:50,     00:55,       5分,      1656,      1852,     213/-,     363/375/388,       572/598
 28,      缙云,     01:26,     01:42,      16分,      1692,      1885,     213/-,     363/375/388,       572/598
 29,      丽水,     02:38,     02:43,       5分,      1764,      1917,     217/-,     370/383/397,       585/611
 30,      青田,     03:55,     04:05,      10分,      1841,      1996,     224/-,     381/393/407,       598/625
 31,      温州,     05:30,         -,          ,      1936,      2053,     229/-,     389/403/416,       613/640
