   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      广州,         -,     12:50,         -,         -,         -,         -,               -,              -
  2,    广州北,     13:12,     13:14,      02分,        22,         0,       0/-,           0/0/0,            0/0
  3,      英德,     14:16,     14:18,      02分,        86,         0,    18.5/-,      64.5/67/73,        70.5/80
  4,    韶关东,     15:19,     15:25,      06分,       149,         0,    29.5/-,      75.5/79/86,      105.5/119
  5,      坪石,     16:22,     16:24,      02分,       212,         0,       0/-,           0/0/0,            0/0
  6,      郴州,     17:08,     17:11,      03分,       258,         0,    51.5/-,    97.5/102/110,      180.5/204
  7,      衡阳,     18:57,     19:03,      06分,       367,         0,      72/-,     129/134/146,        240/271
  8,      株洲,     20:53,     21:00,      07分,       483,         0,      86/-,     152/158/172,        286/323
  9,      湘潭,     21:25,     21:28,      03分,       515,         0,      91/-,     158/165/179,        289/326
 10,      娄底,     22:41,     22:47,      06分,       591,         0,     102/-,     178/185/201,        323/364
 11,      怀化,     02:49,     03:05,      16分,       839,         0,   138.5/-,   238.5/248/270,      421.5/475
 12,      铜仁,     04:33,     04:41,      08分,       943,         0,   148.5/-,   254.5/265/288,      448.5/506
 13,      秀山,     06:38,     06:44,      06分,      1068,         0,   156.5/-,   268.5/279/303,      485.5/547
 14,      酉阳,     07:19,     07:25,      06分,      1109,         0,   163.5/-,   280.5/292/317,      497.5/561
 15,      黔江,     08:29,     08:35,      06分,      1179,         0,   168.5/-,   288.5/300/326,      518.5/584
 16,    重庆北,     11:54,     11:54,      00分,      1384,         0,     198/-,     337/350/381,        587/662
