   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,乌鲁木齐南,         -,     15:53,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,  吐鲁番北,     17:34,     17:43,       9分,       101,       143,    23.5/-,  69.5/74.5/77.5,   104.5/110.5
  3,      鄯善,     19:16,     19:22,       6分,       203,       283,    43.5/-,  89.5/94.5/97.5,   135.5/141.5
  4,      哈密,     22:11,     22:19,       8分,       378,       553,      78/-,     139/144/148,       214/223
  5,      柳园,     02:44,     02:53,       9分,       651,       825,     115/-,     200/206/214,       312/325
  6,      玉门,     05:02,     05:04,       2分,       789,       990,   135.5/-,232.5/240.5/247.5,   360.5/377.5
  7,    嘉峪关,     07:13,     07:28,      15分,       920,      1122,   148.5/-,254.5/263.5/272.5,   398.5/415.5
  8,    张掖西,     10:21,     10:40,      19分,      1108,      1292,   168.5/-,   288.5/318/332,     450.5/478
  9,      西宁,     13:41,     13:49,       8分,      1308,      1589,     198/-,     337/371/388,       530/562
 10,      兰州,     15:52,     16:10,      18分,      1439,      1817,     213/-,     363/375/388,       572/598
 11,      定西,     17:30,     17:32,       2分,      1548,      1935,     224/-,     381/393/407,       598/625
 12,      陇西,     18:25,     18:30,       5分,      1592,      2019,     236/-,     399/414/428,       629/656
 13,      武山,     18:55,     18:57,       2分,      1622,      2185,     236/-,     399/414/428,       629/656
 14,      甘谷,     19:29,     19:34,       5分,      1656,      2098,     240/-,     408/421/436,       640/669
 15,      天水,     20:48,     20:58,      10分,      1735,      2165,     243/-,     414/429/444,       654/684
 16,      宝鸡,     23:36,     23:46,      10分,      1903,      2320,   254.5/-,434.5/449.5/464.5,   687.5/717.5
 17,      咸阳,     01:16,     01:20,       4分,      2003,      2470,   268.5/-,455.5/472.5/487.5,   718.5/751.5
 18,      西安,     01:44,     02:04,      20分,      2031,      2493,   268.5/-,455.5/472.5/487.5,   718.5/751.5
 19,      安康,     05:58,     06:04,       6分,      2285,      2752,   290.5/-,491.5/507.5/525.5,   775.5/810.5
 20,      万源,     07:55,     07:57,       2分,      2402,      2903,   299.5/-,507.5/524.5/542.5,   802.5/838.5
 21,      达州,     09:40,     09:52,      12分,      2507,      3028,   313.5/-,529.5/547.5/566.5,   834.5/871.5
 22,      渠县,     10:39,     10:45,       6分,      2566,      3101,     317/-,     536/555/575,       849/887
 23,      广安,     11:15,     11:21,       6分,      2602,      3139,     317/-,     536/555/575,       849/887
 24,      华蓥,     11:36,     11:40,       4分,      2623,      3334,     323/-,     546/566/585,       863/901
 25,    重庆北,     12:50,         -,          ,      2697,      3341,     328/-,     554/575/595,       879/918
