   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      烟台,         -,     22:25,         -,         -,         -,         -,               -,              -
  2,      海阳,     23:27,     23:37,      10分,        62,         0,    12.5/-,      58.5/61/66,       89.5/101
  3,      莱西,     00:22,     00:30,      08分,       117,         0,    19.5/-,      65.5/68/74,       99.5/113
  4,      蓝村,     02:41,     02:44,      03分,       256,         0,    28.5/-,      74.5/78/85,      113.5/128
  5,      胶州,     03:00,     03:03,      03分,       275,         0,    32.5/-,      78.5/82/89,      118.5/134
  6,      潍坊,     04:07,     04:11,      04分,       342,         0,    46.5/-,     92.5/97/105,      140.5/159
  7,    青州市,     04:43,     04:46,      03分,       378,         0,    53.5/-,    99.5/104/113,      152.5/172
  8,      淄博,     05:12,     05:22,      10分,       407,         0,    62.5/-,   110.5/115/125,      166.5/188
  9,    济南东,     06:26,     06:44,      18分,       481,         0,      75/-,     133/139/151,        205/231
 10,      禹城,     07:27,     07:29,      02分,       542,         0,      78/-,     139/145/157,        214/242
 11,      平原,     07:53,     08:05,      12分,       568,         0,       0/-,           0/0/0,            0/0
 12,      吴桥,     08:58,     09:01,      03分,       633,         0,      91/-,     158/165/179,        243/274
 13,      泊头,     09:34,     09:36,      02分,       669,         0,      98/-,     171/178/193,        263/297
 14,      沧州,     10:00,     10:03,      03分,       695,         0,     102/-,     178/185/201,        274/309
 15,      静海,     10:45,     10:48,      03分,       740,         0,     112/-,     194/202/219,        301/339
 16,    天津西,     11:33,     11:36,      03分,       788,         0,     115/-,     200/208/226,        312/352
 17,    廊坊北,     12:18,     12:21,      03分,       833,         0,     124/-,     215/224/243,        336/379
 18,      黄村,     12:49,     12:52,      03分,       864,         0,   128.5/-,   222.5/231/252,      348.5/393
 19,      北京,     13:26,     13:26,      00分,       901,         0,   128.5/-,   222.5/231/252,     348.5/393
