   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     23:00,         -,         -,         -,         -,               -,              -
  2,      天津,     00:35,     00:41,      06分,        95,         0,    21.5/-,      67.5/71/77,      102.5/116
  3,      唐山,     02:01,     02:03,      02分,       181,         0,    40.5/-,      86.5/90/98,      129.5/146
  4,    山海关,     04:07,     04:13,      06分,       307,         0,    64.5/-,   115.5/120/131,      175.5/198
  5,      锦州,     06:11,     06:15,      04分,       431,         0,      86/-,     152/158/172,        233/263
  6,      沈阳,     08:47,     08:55,      08分,       587,         0,     112/-,     194/202/219,        301/339
  7,    公主岭,     11:33,     11:43,      10分,       753,         0,   138.5/-,   238.5/248/270,      372.5/420
  8,      长春,     12:27,     12:37,      10分,       807,         0,   148.5/-,   254.5/265/288,      398.5/449
  9,  哈尔滨西,     15:03,     15:14,      11分,       963,         0,   173.5/-,   296.5/308/335,      464.5/524
 10,    哈尔滨,     15:26,     15:44,      18分,       986,         0,   173.5/-,   296.5/308/335,      464.5/524
 11,      安达,     16:55,     16:57,      02分,      1075,         0,   180.5/-,   310.5/323/351,      488.5/551
 12,    大庆西,     17:23,     17:26,      03分,      1103,         0,   189.5/-,   322.5/335/364,      504.5/569
 13,      泰康,     17:57,     17:59,      02分,      1137,         0,     192/-,     328/341/371,        515/580
 14,  齐齐哈尔,     18:58,     19:20,      22分,      1198,         0,     198/-,     337/350/381,        530/597
 15,  富拉尔基,     19:56,     20:05,      09分,      1256,         0,     201/-,     343/357/387,        542/611
 16,      龙江,     20:39,     20:43,      04分,      1299,         0,     201/-,     343/357/387,        542/611
 17,    碾子山,     21:08,     21:10,      02分,      1328,         0,     206/-,     353/367/399,        556/627
 18,    扎兰屯,     22:02,     22:10,      08分,      1382,         0,     213/-,     363/377/410,        572/645
 19,    博克图,     00:10,     00:16,      06分,      1510,         0,     224/-,     381/396/430,        598/674
 20,    免渡河,     01:43,     01:47,      04分,      1603,         0,     236/-,     399/415/451,        629/709
 21,    牙克石,     02:13,     02:17,      04分,      1633,         0,     236/-,     399/415/451,        629/709
 22,      大雁,     02:36,     02:40,      04分,      1656,         0,     236/-,     399/415/451,        629/709
 23,    海拉尔,     04:41,     04:41,      00分,      1781,         0,     243/-,     414/430/468,        654/737
