   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      南通,         -,     11:42,         -,         -,         -,         -,               -,              -
  2,    海安县,     12:24,     12:37,      13分,        42,         0,       -/-,           -/-/-,            -/-
  3,      东台,     13:08,     13:13,      05分,        86,         0,       -/-,           -/-/-,            -/-
  4,      盐城,     13:54,     14:14,      20分,       132,         0,       -/-,           -/-/-,            -/-
  5,      建湖,     14:45,     14:53,      08分,       183,         0,       -/-,           -/-/-,            -/-
  6,      淮安,     16:12,     16:17,      05分,       270,         0,       -/-,           -/-/-,            -/-
  7,      泗阳,     16:44,     16:49,      05分,       302,         0,       -/-,           -/-/-,            -/-
  8,      洋河,     17:11,     17:16,      05分,       329,         0,       -/-,           -/-/-,            -/-
  9,      泗洪,     17:34,     17:39,      05分,       352,         0,       -/-,           -/-/-,            -/-
 10,      泗县,     18:04,     18:09,      05分,       382,         0,       -/-,           -/-/-,            -/-
 11,      灵璧,     18:30,     18:35,      05分,       408,         0,       -/-,           -/-/-,            -/-
 12,      淮北,     20:14,     20:17,      03分,       512,         0,       -/-,           -/-/-,            -/-
 13,      徐州,     21:54,     21:54,      00分,       612,         0,       -/-,           -/-/-,            -/-
