   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    沈阳北,         -,     16:06,         -,         -,         -,         -,               -,              -
  2,      沈阳,     16:13,     16:21,      08分,         7,         0,       8/-,        54/57/61,          78/88
  3,      辽阳,     17:05,     17:08,      03分,        59,         0,       0/-,           0/0/0,            0/0
  4,      鞍山,     17:27,     17:30,      03分,        81,         0,       0/-,           0/0/0,            0/0
  5,      盘锦,     18:47,     18:50,      03分,       161,         0,    32.5/-,      78.5/82/89,      118.5/134
  6,    沟帮子,     19:36,     19:39,      03分,       210,         0,    37.5/-,      83.5/87/95,      125.5/142
  7,      锦州,     20:22,     20:32,      10分,       256,         0,    43.5/-,     89.5/93/101,      135.5/153
  8,    葫芦岛,     21:05,     21:07,      02分,       299,         0,    51.5/-,    97.5/102/110,      149.5/169
  9,      绥中,     21:51,     21:53,      02分,       345,         0,    62.5/-,   110.5/115/125,      166.5/188
 10,    山海关,     22:41,     22:51,      10分,       395,         0,      69/-,     123/128/139,        186/210
 11,    秦皇岛,     23:09,     23:17,      08分,       423,         0,      72/-,     129/134/146,        197/222
 12,      昌黎,     23:52,     23:55,      03分,       466,         0,      75/-,     133/139/151,        205/231
 13,      唐山,     01:11,     01:15,      04分,       545,         0,      91/-,     158/165/179,        243/274
 14,      天津,     02:40,     02:48,      08分,       634,         0,     105/-,     184/191/208,        285/321
 15,      保定,     05:50,     05:56,      06分,       824,         0,     124/-,     215/224/243,        336/379
 16,    石家庄,     07:23,     07:35,      12分,       917,         0,   148.5/-,   254.5/265/288,      398.5/449
 17,      高邑,     08:04,     08:06,      02分,       958,         0,   148.5/-,   254.5/265/288,      398.5/449
 18,      邢台,     08:43,     08:56,      13分,       997,         0,   152.5/-,   261.5/272/296,      409.5/462
 19,    沙河市,     09:13,     09:15,      02分,      1027,         0,   152.5/-,   261.5/272/296,      409.5/462
 20,      安阳,     10:25,     10:29,      04分,      1099,         0,   163.5/-,   280.5/292/317,      438.5/494
 21,      卫辉,     11:21,     11:24,      03分,      1155,         0,   173.5/-,   296.5/308/335,      464.5/524
 22,      新乡,     11:41,     11:44,      03分,      1175,         0,   173.5/-,   296.5/308/335,      464.5/524
 23,      郑州,     12:45,     13:13,      28分,      1239,         0,   180.5/-,   310.5/323/351,      488.5/551
 24,      洛阳,     15:16,     15:19,      03分,      1390,         0,     192/-,     328/341/371,        515/580
 25,    三门峡,     17:05,     17:08,      03分,      1499,         0,     201/-,     343/357/387,        542/611
 26,      灵宝,     17:50,     17:53,      03分,      1544,         0,     206/-,     353/367/399,        556/627
 27,      华山,     18:58,     19:00,      02分,      1612,         0,     213/-,     363/377/410,        572/645
 28,      渭南,     19:50,     19:53,      03分,      1664,         0,     224/-,     381/396/430,        598/674
 29,    西安南,     20:54,     21:02,      08分,      1728,         0,     229/-,     389/404/439,        613/691
 30,      安康,     00:22,     00:44,      22分,      1936,         0,     251/-,     426/443/481,        673/758
 31,      达州,     04:08,     04:20,      12分,      2162,         0,   273.5/-,   463.5/482/523,      734.5/828
 32,      南充,     05:56,     06:05,      09分,      2270,         0,   296.5/-,   506.5/526/572,      801.5/903
 33,      遂宁,     06:46,     06:52,      06分,      2320,         0,   308.5/-,   530.5/551/599,      838.5/945
 34,      成都,     08:52,     08:52,      00分,      2446,         0,   320.5/-,   550.5/572/622,      865.5/975
