   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      北京,         -,     14:25,         -,         -,         -,         -,               -,              -
  2,    廊坊北,     15:18,     15:21,      03分,        53,         0,    12.5/-,      58.5/61/66,       89.5/101
  3,      杨村,     15:45,     15:48,      03分,        80,         0,    16.5/-,      62.5/65/71,       96.5/109
  4,    天津西,     16:16,     16:24,      08分,       111,         0,    23.5/-,      69.5/73/79,      104.5/118
  5,      静海,     16:51,     16:54,      03分,       146,         0,    29.5/-,      75.5/79/86,      115.5/131
  6,      沧州,     17:39,     17:45,      06分,       194,         0,    41.5/-,      87.5/91/99,      132.5/150
  7,      东光,     18:20,     18:24,      04分,       235,         0,    50.5/-,    96.5/101/109,      146.5/165
  8,      德州,     19:10,     19:13,      03分,       285,         0,    53.5/-,    99.5/104/113,      152.5/172
  9,      商河,     20:12,     20:14,      02分,       347,         0,      69/-,     123/128/139,        186/210
 10,      阳信,     20:45,     20:49,      04分,       380,         0,      72/-,     129/134/146,        197/222
 11,      滨州,     21:17,     21:20,      03分,       412,         0,      78/-,     139/145/157,        214/242
 12,    东营南,     21:53,     21:53,      00分,       448,         0,      81/-,     144/150/163,        222/251
