   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      永州,         -,     15:40,         -,         -,         -,         -,               -,              -
  2,      邵阳,     16:52,     17:04,      12分,        72,         0,    18.5/-,      74.5/78/85,       98.5/109
  3,      邵东,     17:26,     17:29,      03分,       106,         0,    21.5/-,      78.5/82/89,      102.5/118
  4,    双峰北,     17:58,     18:00,      02分,       138,         0,    28.5/-,      82.5/85/91,      112.5/127
  5,      娄底,     18:25,     18:40,      15分,       165,         0,    32.5/-,      87.5/89/97,      118.5/134
  6,      湘乡,     19:20,     19:23,      03分,       220,         0,    40.5/-,      88.5/90/98,      129.5/148
  7,      湘潭,     19:54,     20:00,      06分,       254,         0,    48.5/-,     92.5/97/105,      140.5/159
  8,      株洲,     20:50,     21:09,      19分,       310,         0,    50.5/-,    98.5/101/109,      148.5/165
  9,      醴陵,     21:39,     21:43,      04分,       359,         0,    53.5/-,    99.5/104/113,      152.5/172
 10,      萍乡,     22:07,     22:12,      05分,       387,         0,    82.5/-,   110.5/115/125,      168.5/188
 11,      宜春,     22:55,     22:59,      04分,       435,         0,      89/-,     123/128/139,        188/210
 12,      金华,     06:28,     06:34,      06分,       888,         0,   138.5/-,   238.5/248/270,      372.5/420
 13,      义乌,     07:08,     07:11,      03分,       928,         0,   141.5/-,   244.5/254/278,      381.5/430
 14,      诸暨,     07:39,     07:42,      03分,       959,         0,   148.5/-,   254.5/265/288,      398.5/449
 15,    杭州东,     08:40,     08:52,      12分,      1020,         0,   158.5/-,   268.5/279/303,      422.5/478
 16,      海宁,     09:28,     09:31,      03分,      1068,         0,   163.5/-,   280.5/292/317,      438.5/494
 17,      嘉兴,     09:51,     09:54,      03分,      1091,         0,   168.5/-,   288.5/300/328,      450.5/508
 18,      松江,     10:30,     10:33,      03分,      1130,         0,   173.5/-,   298.5/308/335,      464.5/524
 19,    上海南,     11:18,     11:18,      00分,      1178,         0,   177.5/-,   304.5/317/344,      478.5/537
