   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,呼和浩特东,         -,     13:23,         -,         -,         -,         -,               -,              -
  2,      包头,     15:30,     15:38,      08分,       127,         0,    28.5/-,      74.5/78/85,      112.5/127
  3,    东胜西,     17:01,     17:17,      16分,       218,         0,    43.5/-,     89.5/93/101,      135.5/153
  4,      榆林,     19:45,     19:53,      08分,       382,         0,      89/-,     123/128/139,        188/210
  5,      绥德,     21:08,     21:12,      04分,       465,         0,      98/-,     139/145/157,        214/242
  6,      延安,     23:02,     23:23,      21分,       579,         0,     102/-,     178/185/201,        274/309
  7,      安康,     06:04,     06:24,      20分,      1001,         0,   173.5/-,   280.5/292/317,      438.5/494
  8,      紫阳,     07:07,     07:10,      03分,      1064,         0,   177.5/-,   288.5/300/328,      450.5/508
  9,      万源,     08:22,     08:24,      02分,      1139,         0,   188.5/-,   304.5/317/344,      478.5/537
 10,      宣汉,     09:20,     09:23,      03分,      1197,         0,   189.5/-,   322.5/335/371,      504.5/580
 11,      达州,     10:07,     10:15,      08分,      1244,         0,     192/-,     328/341/384,        515/589
 12,      渠县,     11:13,     11:18,      05分,      1310,         0,     198/-,     337/350/384,        530/597
 13,      广安,     11:48,     11:54,      06分,      1345,         0,     198/-,     337/350/384,        530/597
 14,      华蓥,     12:09,     12:20,      11分,      1366,         0,     201/-,     343/357/387,        542/811
 15,    重庆北,     13:34,     13:34,      00分,      1451,         0,     213/-,     383/397/410,        572/845
