   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    上海南,         -,     16:49,         -,         -,         -,         -,               -,              -
  2,      嘉善,     17:37,     17:40,      03分,        48,         0,    12.5/-,      58.5/61/66,        87.5/99
  3,      嘉兴,     17:53,     17:56,      03分,        64,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      海宁,     18:17,     18:26,      09分,        88,         0,    16.5/-,      62.5/65/71,       96.5/109
  5,    杭州东,     19:10,     19:16,      06分,       141,         0,    24.5/-,      70.5/74/80,      108.5/123
  6,      诸暨,     20:05,     20:14,      09分,       196,         0,    40.5/-,      86.5/90/98,      129.5/146
  7,      义乌,     20:40,     20:43,      03分,       231,         0,    46.5/-,     92.5/97/105,      140.5/159
  8,      金华,     21:25,     21:33,      08分,       276,         0,    51.5/-,    97.5/102/110,      149.5/169
  9,      鹰潭,     01:17,     01:37,      20分,       508,         0,       0/-,           0/0/0,            0/0
 10,      萍乡,     05:10,     05:15,      05分,       741,         0,   135.5/-,   232.5/242/263,      360.5/406
 11,      醴陵,     05:40,     05:46,      06分,       771,         0,   138.5/-,   238.5/248/270,      372.5/420
 12,      株洲,     06:16,     06:29,      13分,       807,         0,   141.5/-,   244.5/254/276,      381.5/430
 13,      长沙,     07:08,     07:23,      15分,       859,         0,   148.5/-,   254.5/265/288,      398.5/449
 14,      益阳,     08:26,     08:31,      05分,       937,         0,   156.5/-,   268.5/279/303,      422.5/476
 15,      常德,     09:30,     09:35,      05分,      1001,         0,   168.5/-,   288.5/300/326,      450.5/508
 16,      慈利,     11:10,     11:14,      04分,      1101,         0,   177.5/-,   304.5/317/344,      476.5/537
 17,    张家界,     12:58,     13:11,      13分,      1209,         0,   189.5/-,   322.5/335/364,      504.5/569
 18,      吉首,     15:24,     15:35,      11分,      1355,         0,     198/-,     337/350/381,        530/597
 19,      麻阳,     16:34,     16:37,      03分,      1425,         0,     201/-,     343/357/387,        542/611
 20,      怀化,     17:28,     17:28,      00分,      1479,         0,     206/-,     353/367/399,        556/627
