   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    上海南,         -,     14:34,         -,         -,         -,         -,               -,              -
  2,      松江,     14:52,     14:55,      03分,        18,         0,       9/-,        55/58/63,          80/91
  3,      嘉兴,     15:29,     15:32,      03分,        55,         0,    12.5/-,      58.5/61/66,       89.5/101
  4,      海宁,     15:54,     15:57,      03分,        80,         0,    16.5/-,      62.5/65/71,       96.5/109
  5,    杭州东,     16:40,     16:46,      06分,       126,         0,    24.5/-,      70.5/74/80,      108.5/123
  6,      诸暨,     17:35,     17:38,      03分,       181,         0,    40.5/-,      86.5/90/98,      129.5/146
  7,      义乌,     18:06,     18:09,      03分,       212,         0,    46.5/-,     92.5/97/105,      140.5/159
  8,      金华,     18:51,     18:57,      06分,       257,         0,    51.5/-,    97.5/102/110,      149.5/169
  9,      上饶,     21:20,     21:26,      06分,       406,         0,      78/-,     139/145/157,        214/242
 10,      鹰潭,     22:35,     22:48,      13分,       481,         0,       0/-,           0/0/0,            0/0
 11,      株洲,     03:37,     03:52,      15分,       783,         0,   141.5/-,   244.5/254/276,      381.5/430
 12,      娄底,     05:22,     05:28,      06分,       888,         0,   152.5/-,   261.5/272/296,      409.5/462
 13,      怀化,     09:52,     10:12,      20分,      1158,         0,   189.5/-,   322.5/335/364,      504.5/569
 14,      铜仁,     11:14,     11:20,      06分,      -200,         0,     192/-,     328/341/371,        515/580
 15,      秀山,     13:11,     13:17,      06分,       -83,         0,     201/-,     343/357/387,        542/611
 16,      酉阳,     13:47,     14:03,      16分,       -47,         0,     206/-,     353/367/399,        556/627
 17,      黔江,     15:13,     15:19,      06分,        39,         0,     213/-,     363/377/410,        572/645
 18,      彭水,     16:03,     16:08,      05分,        89,         0,     217/-,     370/385/418,        585/659
 19,      武隆,     16:56,     17:01,      05分,       142,         0,     224/-,     381/396/430,        598/674
 20,      涪陵,     17:51,     17:56,      05分,       197,         0,     229/-,     389/404/439,        613/691
 21,    重庆北,     19:16,     19:16,      00分,      1722,         0,     240/-,     408/424/461,        640/721
