   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      成都,         -,     10:30,         -,         -,         -,         -,               -,              -
  2,      资中,     13:52,     13:55,      03分,       202,         0,    28.5/-,      74.5/78/85,      113.5/128
  3,      内江,     14:29,     14:44,      15分,       239,         0,    32.5/-,      78.5/82/89,      118.5/134
  4,      自贡,     15:30,     15:40,      10分,       300,         0,    40.5/-,      86.5/90/98,      129.5/146
  5,      宜宾,     17:07,     17:13,      06分,       397,         0,    50.5/-,    96.5/101/109,      146.5/165
  6,      昭通,     22:25,     22:34,      09分,       715,         0,      81/-,     144/150/163,        222/251
  7,      草海,     23:52,     00:05,      13分,       802,         0,      93/-,     163/170/184,        251/283
  8,    六盘水,     01:28,     01:46,      18分,       898,         0,     102/-,     178/185/201,        274/309
  9,      红果,     04:54,     05:17,      23分,      -336,         0,     119/-,     207/215/234,        324/365
 10,      曲靖,     06:51,     07:00,      09分,      1221,         0,   128.5/-, 222.5/230.5/252,      348.5/393
 11,      昆明,     08:50,     08:50,      00分,      1340,         0,   148.5/-,   254.5/265/288,      398.5/449
