   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西安,         -,     17:08,         -,         -,         -,         -,               -,              -
  2,      张桥,     18:00,     18:02,      02分,        52,         0,    12.5/-,      58.5/61/66,       89.5/101
  3,    黄陵南,     19:14,     19:16,      02分,       126,         0,    32.5/-,      78.5/82/89,      118.5/134
  4,    富县东,     19:50,     19:52,      02分,       162,         0,    40.5/-,      86.5/90/98,      129.5/146
  5,      延安,     20:35,     20:39,      04分,       207,         0,    50.5/-,    96.5/101/109,      146.5/165
  6,      子长,     21:54,     21:57,      03分,       286,         0,    62.5/-,   110.5/115/125,      166.5/188
  7,    清涧县,     22:19,     22:23,      04分,       311,         0,    64.5/-,   115.5/120/131,      175.5/198
  8,      绥德,     23:14,     23:20,      06分,       366,         0,      72/-,     129/134/146,        197/222
  9,      米脂,     23:41,     23:43,      02分,       393,         0,      72/-,     129/134/146,        197/222
 10,      榆林,     00:43,     01:03,      20分,       455,         0,      81/-,     144/150/163,        222/251
 11,    东胜西,     03:38,     03:47,      09分,       630,         0,     105/-,     184/191/208,        285/321
 12,      包头,     05:07,     05:27,      20分,      -721,         0,     115/-,     200/208/226,        312/352
 13,      临河,     07:41,     07:54,      13分,      -567,         0,   141.5/-,   244.5/254/276,      381.5/430
 14,      乌海,     09:36,     09:42,      06分,       988,         0,   156.5/-,   268.5/279/303,      422.5/476
 15,    乌海西,     10:06,     10:06,      00分,      1018,         0,   156.5/-,   268.5/279/303,      422.5/476
